logg,Teff,Z,u,Filt,Met,Mod
1.5,8000,0.3,0.166,K,F,A
2,8000,0.3,0.1582,K,F,A
2.5,8000,0.3,0.1549,K,F,A
3,8000,0.3,0.1536,K,F,A
3.5,8000,0.3,0.1542,K,F,A
4,8000,0.3,0.1534,K,F,A
4.5,8000,0.3,0.1452,K,F,A
5,8000,0.3,0.1422,K,F,A
1,8250,0.3,0.1922,K,F,A
1.5,8250,0.3,0.1656,K,F,A
2,8250,0.3,0.1554,K,F,A
2.5,8250,0.3,0.1508,K,F,A
3,8250,0.3,0.1488,K,F,A
3.5,8250,0.3,0.1483,K,F,A
4,8250,0.3,0.1499,K,F,A
4.5,8250,0.3,0.149,K,F,A
5,8250,0.3,0.1448,K,F,A
1,8500,0.3,0.2045,K,F,A
1.5,8500,0.3,0.1675,K,F,A
2,8500,0.3,0.1537,K,F,A
2.5,8500,0.3,0.1468,K,F,A
3,8500,0.3,0.1442,K,F,A
3.5,8500,0.3,0.1432,K,F,A
4,8500,0.3,0.1435,K,F,A
4.5,8500,0.3,0.1461,K,F,A
5,8500,0.3,0.1454,K,F,A
1.5,8750,0.3,0.1709,K,F,A
2,8750,0.3,0.1535,K,F,A
2.5,8750,0.3,0.1447,K,F,A
3,8750,0.3,0.1401,K,F,A
3.5,8750,0.3,0.1384,K,F,A
4,8750,0.3,0.1379,K,F,A
4.5,8750,0.3,0.139,K,F,A
5,8750,0.3,0.143,K,F,A
1.5,9000,0.3,0.1748,K,F,A
2,9000,0.3,0.154,K,F,A
2.5,9000,0.3,0.1437,K,F,A
3,9000,0.3,0.1377,K,F,A
3.5,9000,0.3,0.1348,K,F,A
4,9000,0.3,0.1336,K,F,A
4.5,9000,0.3,0.1336,K,F,A
5,9000,0.3,0.1344,K,F,A
2,9250,0.3,0.1549,K,F,A
2.5,9250,0.3,0.1432,K,F,A
3,9250,0.3,0.1365,K,F,A
3.5,9250,0.3,0.1324,K,F,A
4,9250,0.3,0.1302,K,F,A
4.5,9250,0.3,0.1296,K,F,A
5,9250,0.3,0.1297,K,F,A
2,9500,0.3,0.1558,K,F,A
2.5,9500,0.3,0.1429,K,F,A
3,9500,0.3,0.1355,K,F,A
3.5,9500,0.3,0.131,K,F,A
4,9500,0.3,0.128,K,F,A
4.5,9500,0.3,0.1264,K,F,A
5,9500,0.3,0.1259,K,F,A
2,9750,0.3,0.1559,K,F,A
2.5,9750,0.3,0.1427,K,F,A
3,9750,0.3,0.1347,K,F,A
3.5,9750,0.3,0.1298,K,F,A
4,9750,0.3,0.1264,K,F,A
4.5,9750,0.3,0.1244,K,F,A
5,9750,0.3,0.123,K,F,A
2,10000,0.3,0.1551,K,F,A
2.5,10000,0.3,0.1421,K,F,A
3,10000,0.3,0.1338,K,F,A
3.5,10000,0.3,0.1286,K,F,A
4,10000,0.3,0.1251,K,F,A
4.5,10000,0.3,0.1226,K,F,A
5,10000,0.3,0.1211,K,F,A
2,10500,0.3,0.1521,K,F,A
2.5,10500,0.3,0.1391,K,F,A
3,10500,0.3,0.1316,K,F,A
3.5,10500,0.3,0.1265,K,F,A
4,10500,0.3,0.1226,K,F,A
4.5,10500,0.3,0.1199,K,F,A
5,10500,0.3,0.1179,K,F,A
2.5,11000,0.3,0.1348,K,F,A
3,11000,0.3,0.1279,K,F,A
3.5,11000,0.3,0.1235,K,F,A
4,11000,0.3,0.1204,K,F,A
4.5,11000,0.3,0.1177,K,F,A
5,11000,0.3,0.1154,K,F,A
2.5,11500,0.3,0.1305,K,F,A
3,11500,0.3,0.1233,K,F,A
3.5,11500,0.3,0.1196,K,F,A
4,11500,0.3,0.1171,K,F,A
4.5,11500,0.3,0.1151,K,F,A
5,11500,0.3,0.1131,K,F,A
2.5,12000,0.3,0.1268,K,F,A
3,12000,0.3,0.1189,K,F,A
3.5,12000,0.3,0.1153,K,F,A
4,12000,0.3,0.1134,K,F,A
4.5,12000,0.3,0.112,K,F,A
5,12000,0.3,0.1105,K,F,A
2.5,12500,0.3,0.1243,K,F,A
3,12500,0.3,0.1152,K,F,A
3.5,12500,0.3,0.1111,K,F,A
4,12500,0.3,0.1093,K,F,A
4.5,12500,0.3,0.1084,K,F,A
5,12500,0.3,0.1075,K,F,A
2.5,13000,0.3,0.1226,K,F,A
3,13000,0.3,0.1123,K,F,A
3.5,13000,0.3,0.1076,K,F,A
4,13000,0.3,0.1055,K,F,A
4.5,13000,0.3,0.1047,K,F,A
5,13000,0.3,0.1043,K,F,A
2.5,14000,0.3,0.1209,K,F,A
3,14000,0.3,0.1082,K,F,A
3.5,14000,0.3,0.1021,K,F,A
4,14000,0.3,0.0993,K,F,A
4.5,14000,0.3,0.0981,K,F,A
5,14000,0.3,0.0979,K,F,A
2.5,15000,0.3,0.1205,K,F,A
3,15000,0.3,0.1056,K,F,A
3.5,15000,0.3,0.0981,K,F,A
4,15000,0.3,0.0945,K,F,A
4.5,15000,0.3,0.0929,K,F,A
5,15000,0.3,0.0925,K,F,A
2.5,16000,0.3,0.1219,K,F,A
3,16000,0.3,0.1042,K,F,A
3.5,16000,0.3,0.0958,K,F,A
4,16000,0.3,0.0915,K,F,A
4.5,16000,0.3,0.0892,K,F,A
5,16000,0.3,0.0885,K,F,A
2.5,17000,0.3,0.1252,K,F,A
3,17000,0.3,0.1037,K,F,A
3.5,17000,0.3,0.0938,K,F,A
4,17000,0.3,0.0889,K,F,A
4.5,17000,0.3,0.0863,K,F,A
5,17000,0.3,0.0851,K,F,A
2.5,18000,0.3,0.1317,K,F,A
3,18000,0.3,0.1043,K,F,A
3.5,18000,0.3,0.0927,K,F,A
4,18000,0.3,0.087,K,F,A
4.5,18000,0.3,0.0841,K,F,A
5,18000,0.3,0.0826,K,F,A
3,19000,0.3,0.1066,K,F,A
3.5,19000,0.3,0.0925,K,F,A
4,19000,0.3,0.0859,K,F,A
4.5,19000,0.3,0.0824,K,F,A
5,19000,0.3,0.0809,K,F,A
3,20000,0.3,0.1103,K,F,A
3.5,20000,0.3,0.0935,K,F,A
4,20000,0.3,0.0854,K,F,A
4.5,20000,0.3,0.0813,K,F,A
5,20000,0.3,0.0794,K,F,A
3,21000,0.3,0.114,K,F,A
3.5,21000,0.3,0.0955,K,F,A
4,21000,0.3,0.086,K,F,A
4.5,21000,0.3,0.0811,K,F,A
5,21000,0.3,0.0787,K,F,A
3,22000,0.3,0.1163,K,F,A
3.5,22000,0.3,0.0977,K,F,A
4,22000,0.3,0.0874,K,F,A
4.5,22000,0.3,0.0817,K,F,A
5,22000,0.3,0.0788,K,F,A
3,23000,0.3,0.118,K,F,A
3.5,23000,0.3,0.0992,K,F,A
4,23000,0.3,0.089,K,F,A
4.5,23000,0.3,0.0829,K,F,A
5,23000,0.3,0.0795,K,F,A
3,24000,0.3,0.121,K,F,A
3.5,24000,0.3,0.0995,K,F,A
4,24000,0.3,0.0904,K,F,A
4.5,24000,0.3,0.0844,K,F,A
5,24000,0.3,0.0806,K,F,A
3,25000,0.3,0.1263,K,F,A
3.5,25000,0.3,0.1,K,F,A
4,25000,0.3,0.0908,K,F,A
4.5,25000,0.3,0.0857,K,F,A
5,25000,0.3,0.082,K,F,A
3.5,26000,0.3,0.101,K,F,A
4,26000,0.3,0.0905,K,F,A
4.5,26000,0.3,0.0859,K,F,A
5,26000,0.3,0.0829,K,F,A
3.5,27000,0.3,0.1027,K,F,A
4,27000,0.3,0.0907,K,F,A
4.5,27000,0.3,0.0857,K,F,A
5,27000,0.3,0.0832,K,F,A
3.5,28000,0.3,0.1045,K,F,A
4,28000,0.3,0.0913,K,F,A
4.5,28000,0.3,0.0853,K,F,A
5,28000,0.3,0.0827,K,F,A
3.5,29000,0.3,0.1054,K,F,A
4,29000,0.3,0.0913,K,F,A
4.5,29000,0.3,0.0853,K,F,A
5,29000,0.3,0.0823,K,F,A
3.5,30000,0.3,0.1066,K,F,A
4,30000,0.3,0.0911,K,F,A
4.5,30000,0.3,0.0847,K,F,A
5,30000,0.3,0.0811,K,F,A
4,31000,0.3,0.0903,K,F,A
4.5,31000,0.3,0.0834,K,F,A
5,31000,0.3,0.08,K,F,A
4,32000,0.3,0.0896,K,F,A
4.5,32000,0.3,0.0821,K,F,A
5,32000,0.3,0.0784,K,F,A
4,33000,0.3,0.0891,K,F,A
4.5,33000,0.3,0.0804,K,F,A
5,33000,0.3,0.0768,K,F,A
4,34000,0.3,0.0885,K,F,A
4.5,34000,0.3,0.0791,K,F,A
5,34000,0.3,0.0745,K,F,A
4.5,35000,0.3,0.0778,K,F,A
5,35000,0.3,0.0727,K,F,A
4.5,37500,0.3,0.0737,K,F,A
5,37500,0.3,0.0686,K,F,A
4.5,40000,0.3,0.0711,K,F,A
5,40000,0.3,0.0653,K,F,A
5,42500,0.3,0.0632,K,F,A
5,45000,0.3,0.0628,K,F,A
5,47500,0.3,0.0626,K,F,A
5,50000,0.3,0.0622,K,F,A
0,3500,0.5,0.3148,K,F,A
0.5,3500,0.5,0.3116,K,F,A
1,3500,0.5,0.3101,K,F,A
1.5,3500,0.5,0.3091,K,F,A
2,3500,0.5,0.3081,K,F,A
2.5,3500,0.5,0.3071,K,F,A
3,3500,0.5,0.3044,K,F,A
3.5,3500,0.5,0.2912,K,F,A
4,3500,0.5,0.2536,K,F,A
4.5,3500,0.5,0.1922,K,F,A
5,3500,0.5,0.1543,K,F,A
0,3750,0.5,0.3073,K,F,A
0.5,3750,0.5,0.3045,K,F,A
1,3750,0.5,0.3032,K,F,A
1.5,3750,0.5,0.3027,K,F,A
2,3750,0.5,0.302,K,F,A
2.5,3750,0.5,0.3019,K,F,A
3,3750,0.5,0.3013,K,F,A
3.5,3750,0.5,0.2983,K,F,A
4,3750,0.5,0.2831,K,F,A
4.5,3750,0.5,0.2474,K,F,A
5,3750,0.5,0.1962,K,F,A
0,4000,0.5,0.2962,K,F,A
0.5,4000,0.5,0.2937,K,F,A
1,4000,0.5,0.2933,K,F,A
1.5,4000,0.5,0.2934,K,F,A
2,4000,0.5,0.294,K,F,A
2.5,4000,0.5,0.2945,K,F,A
3,4000,0.5,0.2948,K,F,A
3.5,4000,0.5,0.2945,K,F,A
4,4000,0.5,0.2909,K,F,A
4.5,4000,0.5,0.2745,K,F,A
5,4000,0.5,0.2401,K,F,A
0,4250,0.5,0.2833,K,F,A
0.5,4250,0.5,0.2812,K,F,A
1,4250,0.5,0.2806,K,F,A
1.5,4250,0.5,0.2808,K,F,A
2,4250,0.5,0.2823,K,F,A
2.5,4250,0.5,0.284,K,F,A
3,4250,0.5,0.2848,K,F,A
3.5,4250,0.5,0.2859,K,F,A
4,4250,0.5,0.2864,K,F,A
4.5,4250,0.5,0.2827,K,F,A
5,4250,0.5,0.2659,K,F,A
0,4500,0.5,0.2687,K,F,A
0.5,4500,0.5,0.2665,K,F,A
1,4500,0.5,0.2664,K,F,A
1.5,4500,0.5,0.2677,K,F,A
2,4500,0.5,0.2689,K,F,A
2.5,4500,0.5,0.271,K,F,A
3,4500,0.5,0.2728,K,F,A
3.5,4500,0.5,0.2749,K,F,A
4,4500,0.5,0.2768,K,F,A
4.5,4500,0.5,0.277,K,F,A
5,4500,0.5,0.2738,K,F,A
0,4750,0.5,0.2521,K,F,A
0.5,4750,0.5,0.2512,K,F,A
1,4750,0.5,0.2512,K,F,A
1.5,4750,0.5,0.2529,K,F,A
2,4750,0.5,0.2543,K,F,A
2.5,4750,0.5,0.2567,K,F,A
3,4750,0.5,0.2598,K,F,A
3.5,4750,0.5,0.2628,K,F,A
4,4750,0.5,0.2649,K,F,A
4.5,4750,0.5,0.2666,K,F,A
5,4750,0.5,0.2671,K,F,A
0,5000,0.5,0.2346,K,F,A
0.5,5000,0.5,0.2342,K,F,A
1,5000,0.5,0.2355,K,F,A
1.5,5000,0.5,0.2379,K,F,A
2,5000,0.5,0.2406,K,F,A
2.5,5000,0.5,0.2431,K,F,A
3,5000,0.5,0.2465,K,F,A
3.5,5000,0.5,0.2494,K,F,A
4,5000,0.5,0.2526,K,F,A
4.5,5000,0.5,0.2552,K,F,A
5,5000,0.5,0.2566,K,F,A
0,5250,0.5,0.22,K,F,A
0.5,5250,0.5,0.2174,K,F,A
1,5250,0.5,0.2193,K,F,A
1.5,5250,0.5,0.2223,K,F,A
2,5250,0.5,0.2259,K,F,A
2.5,5250,0.5,0.2292,K,F,A
3,5250,0.5,0.2335,K,F,A
3.5,5250,0.5,0.2371,K,F,A
4,5250,0.5,0.241,K,F,A
4.5,5250,0.5,0.2434,K,F,A
5,5250,0.5,0.2456,K,F,A
0,5500,0.5,0.2196,K,F,A
0.5,5500,0.5,0.2037,K,F,A
1,5500,0.5,0.2024,K,F,A
1.5,5500,0.5,0.2068,K,F,A
2,5500,0.5,0.2112,K,F,A
2.5,5500,0.5,0.2154,K,F,A
3,5500,0.5,0.22,K,F,A
3.5,5500,0.5,0.2244,K,F,A
4,5500,0.5,0.2287,K,F,A
4.5,5500,0.5,0.2319,K,F,A
5,5500,0.5,0.2346,K,F,A
0,5750,0.5,0.2124,K,F,A
0.5,5750,0.5,0.2022,K,F,A
1,5750,0.5,0.1883,K,F,A
1.5,5750,0.5,0.1892,K,F,A
2,5750,0.5,0.1942,K,F,A
2.5,5750,0.5,0.1991,K,F,A
3,5750,0.5,0.2044,K,F,A
3.5,5750,0.5,0.21,K,F,A
4,5750,0.5,0.2158,K,F,A
4.5,5750,0.5,0.2198,K,F,A
5,5750,0.5,0.2226,K,F,A
0,6000,0.5,0.2095,K,F,A
0.5,6000,0.5,0.1972,K,F,A
1,6000,0.5,0.1881,K,F,A
1.5,6000,0.5,0.1756,K,F,A
2,6000,0.5,0.1773,K,F,A
2.5,6000,0.5,0.1831,K,F,A
3,6000,0.5,0.1897,K,F,A
3.5,6000,0.5,0.1963,K,F,A
4,6000,0.5,0.2021,K,F,A
4.5,6000,0.5,0.2069,K,F,A
5,6000,0.5,0.2105,K,F,A
0.5,6250,0.5,0.1955,K,F,A
1,6250,0.5,0.1858,K,F,A
1.5,6250,0.5,0.1762,K,F,A
2,6250,0.5,0.1648,K,F,A
2.5,6250,0.5,0.1692,K,F,A
3,6250,0.5,0.1755,K,F,A
3.5,6250,0.5,0.1824,K,F,A
4,6250,0.5,0.1885,K,F,A
4.5,6250,0.5,0.1938,K,F,A
5,6250,0.5,0.1979,K,F,A
0.5,6500,0.5,0.1929,K,F,A
1,6500,0.5,0.1859,K,F,A
1.5,6500,0.5,0.1769,K,F,A
2,6500,0.5,0.1659,K,F,A
2.5,6500,0.5,0.1577,K,F,A
3,6500,0.5,0.1637,K,F,A
3.5,6500,0.5,0.1699,K,F,A
4,6500,0.5,0.1763,K,F,A
4.5,6500,0.5,0.1825,K,F,A
5,6500,0.5,0.1872,K,F,A
0.5,6750,0.5,0.1923,K,F,A
1,6750,0.5,0.1823,K,F,A
1.5,6750,0.5,0.1788,K,F,A
2,6750,0.5,0.1692,K,F,A
2.5,6750,0.5,0.157,K,F,A
3,6750,0.5,0.1545,K,F,A
3.5,6750,0.5,0.1598,K,F,A
4,6750,0.5,0.1658,K,F,A
4.5,6750,0.5,0.1717,K,F,A
5,6750,0.5,0.1761,K,F,A
0.5,7000,0.5,0.1934,K,F,A
1,7000,0.5,0.1801,K,F,A
1.5,7000,0.5,0.1748,K,F,A
2,7000,0.5,0.1733,K,F,A
2.5,7000,0.5,0.1627,K,F,A
3,7000,0.5,0.1517,K,F,A
3.5,7000,0.5,0.1516,K,F,A
4,7000,0.5,0.1576,K,F,A
4.5,7000,0.5,0.1622,K,F,A
5,7000,0.5,0.1666,K,F,A
1,7250,0.5,0.1791,K,F,A
1.5,7250,0.5,0.1715,K,F,A
2,7250,0.5,0.1689,K,F,A
2.5,7250,0.5,0.1685,K,F,A
3,7250,0.5,0.1572,K,F,A
3.5,7250,0.5,0.1487,K,F,A
4,7250,0.5,0.1511,K,F,A
4.5,7250,0.5,0.1544,K,F,A
5,7250,0.5,0.1589,K,F,A
1,7500,0.5,0.1795,K,F,A
1.5,7500,0.5,0.1692,K,F,A
2,7500,0.5,0.1648,K,F,A
2.5,7500,0.5,0.1637,K,F,A
3,7500,0.5,0.164,K,F,A
3.5,7500,0.5,0.153,K,F,A
4,7500,0.5,0.1484,K,F,A
4.5,7500,0.5,0.15,K,F,A
5,7500,0.5,0.1527,K,F,A
1,7750,0.5,0.1804,K,F,A
1.5,7750,0.5,0.1675,K,F,A
2,7750,0.5,0.1614,K,F,A
2.5,7750,0.5,0.159,K,F,A
3,7750,0.5,0.159,K,F,A
3.5,7750,0.5,0.1595,K,F,A
4,7750,0.5,0.1498,K,F,A
4.5,7750,0.5,0.1451,K,F,A
5,7750,0.5,0.1486,K,F,A
1,8000,0.5,0.1841,K,F,A
1.5,8000,0.5,0.1663,K,F,A
2,8000,0.5,0.1588,K,F,A
2.5,8000,0.5,0.1551,K,F,A
3,8000,0.5,0.1538,K,F,A
3.5,8000,0.5,0.1545,K,F,A
4,8000,0.5,0.1551,K,F,A
4.5,8000,0.5,0.1488,K,F,A
5,8000,0.5,0.1452,K,F,A
1,8250,0.5,0.1933,K,F,A
1.5,8250,0.5,0.1662,K,F,A
2,8250,0.5,0.156,K,F,A
2.5,8250,0.5,0.1515,K,F,A
3,8250,0.5,0.1492,K,F,A
3.5,8250,0.5,0.149,K,F,A
4,8250,0.5,0.1502,K,F,A
4.5,8250,0.5,0.1511,K,F,A
5,8250,0.5,0.1444,K,F,A
1.5,8500,0.5,0.1684,K,F,A
2,8500,0.5,0.1542,K,F,A
2.5,8500,0.5,0.1479,K,F,A
3,8500,0.5,0.1451,K,F,A
3.5,8500,0.5,0.1438,K,F,A
4,8500,0.5,0.1443,K,F,A
4.5,8500,0.5,0.1463,K,F,A
5,8500,0.5,0.1475,K,F,A
1.5,8750,0.5,0.1721,K,F,A
2,8750,0.5,0.1543,K,F,A
2.5,8750,0.5,0.1454,K,F,A
3,8750,0.5,0.1414,K,F,A
3.5,8750,0.5,0.1393,K,F,A
4,8750,0.5,0.1386,K,F,A
4.5,8750,0.5,0.1398,K,F,A
5,8750,0.5,0.1434,K,F,A
1.5,9000,0.5,0.1765,K,F,A
2,9000,0.5,0.1551,K,F,A
2.5,9000,0.5,0.1446,K,F,A
3,9000,0.5,0.1384,K,F,A
3.5,9000,0.5,0.1356,K,F,A
4,9000,0.5,0.1342,K,F,A
4.5,9000,0.5,0.1343,K,F,A
5,9000,0.5,0.1353,K,F,A
2,9250,0.5,0.1566,K,F,A
2.5,9250,0.5,0.1442,K,F,A
3,9250,0.5,0.1371,K,F,A
3.5,9250,0.5,0.1327,K,F,A
4,9250,0.5,0.131,K,F,A
4.5,9250,0.5,0.13,K,F,A
5,9250,0.5,0.1301,K,F,A
2,9500,0.5,0.1575,K,F,A
2.5,9500,0.5,0.1444,K,F,A
3,9500,0.5,0.1364,K,F,A
3.5,9500,0.5,0.1314,K,F,A
4,9500,0.5,0.1283,K,F,A
4.5,9500,0.5,0.1269,K,F,A
5,9500,0.5,0.1263,K,F,A
2,9750,0.5,0.1576,K,F,A
2.5,9750,0.5,0.1441,K,F,A
3,9750,0.5,0.136,K,F,A
3.5,9750,0.5,0.1303,K,F,A
4,9750,0.5,0.1268,K,F,A
4.5,9750,0.5,0.1244,K,F,A
5,9750,0.5,0.1234,K,F,A
2,10000,0.5,0.1568,K,F,A
2.5,10000,0.5,0.1436,K,F,A
3,10000,0.5,0.1354,K,F,A
3.5,10000,0.5,0.1296,K,F,A
4,10000,0.5,0.1256,K,F,A
4.5,10000,0.5,0.1229,K,F,A
5,10000,0.5,0.1211,K,F,A
2,10500,0.5,0.1536,K,F,A
2.5,10500,0.5,0.1407,K,F,A
3,10500,0.5,0.1332,K,F,A
3.5,10500,0.5,0.1277,K,F,A
4,10500,0.5,0.1237,K,F,A
4.5,10500,0.5,0.1207,K,F,A
5,10500,0.5,0.1182,K,F,A
2.5,11000,0.5,0.1365,K,F,A
3,11000,0.5,0.1297,K,F,A
3.5,11000,0.5,0.1251,K,F,A
4,11000,0.5,0.1215,K,F,A
4.5,11000,0.5,0.1185,K,F,A
5,11000,0.5,0.116,K,F,A
2.5,11500,0.5,0.1321,K,F,A
3,11500,0.5,0.125,K,F,A
3.5,11500,0.5,0.1213,K,F,A
4,11500,0.5,0.1186,K,F,A
4.5,11500,0.5,0.1161,K,F,A
5,11500,0.5,0.1139,K,F,A
2.5,12000,0.5,0.1288,K,F,A
3,12000,0.5,0.1208,K,F,A
3.5,12000,0.5,0.1171,K,F,A
4,12000,0.5,0.1151,K,F,A
4.5,12000,0.5,0.1135,K,F,A
5,12000,0.5,0.1118,K,F,A
2.5,12500,0.5,0.1262,K,F,A
3,12500,0.5,0.117,K,F,A
3.5,12500,0.5,0.1128,K,F,A
4,12500,0.5,0.111,K,F,A
4.5,12500,0.5,0.1098,K,F,A
5,12500,0.5,0.1088,K,F,A
2.5,13000,0.5,0.1246,K,F,A
3,13000,0.5,0.1141,K,F,A
3.5,13000,0.5,0.1092,K,F,A
4,13000,0.5,0.1071,K,F,A
4.5,13000,0.5,0.106,K,F,A
5,13000,0.5,0.1055,K,F,A
2.5,14000,0.5,0.1225,K,F,A
3,14000,0.5,0.1098,K,F,A
3.5,14000,0.5,0.1034,K,F,A
4,14000,0.5,0.1006,K,F,A
4.5,14000,0.5,0.0994,K,F,A
5,14000,0.5,0.0992,K,F,A
2.5,15000,0.5,0.1223,K,F,A
3,15000,0.5,0.1073,K,F,A
3.5,15000,0.5,0.0996,K,F,A
4,15000,0.5,0.0959,K,F,A
4.5,15000,0.5,0.0942,K,F,A
5,15000,0.5,0.0937,K,F,A
2.5,16000,0.5,0.124,K,F,A
3,16000,0.5,0.1057,K,F,A
3.5,16000,0.5,0.0972,K,F,A
4,16000,0.5,0.0927,K,F,A
4.5,16000,0.5,0.0903,K,F,A
5,16000,0.5,0.0894,K,F,A
2.5,17000,0.5,0.1288,K,F,A
3,17000,0.5,0.1059,K,F,A
3.5,17000,0.5,0.0955,K,F,A
4,17000,0.5,0.0903,K,F,A
4.5,17000,0.5,0.0874,K,F,A
5,17000,0.5,0.0862,K,F,A
3,18000,0.5,0.1072,K,F,A
3.5,18000,0.5,0.095,K,F,A
4,18000,0.5,0.0887,K,F,A
4.5,18000,0.5,0.0854,K,F,A
5,18000,0.5,0.0837,K,F,A
3,19000,0.5,0.1101,K,F,A
3.5,19000,0.5,0.0952,K,F,A
4,19000,0.5,0.0879,K,F,A
4.5,19000,0.5,0.084,K,F,A
5,19000,0.5,0.0821,K,F,A
3,20000,0.5,0.1142,K,F,A
3.5,20000,0.5,0.0966,K,F,A
4,20000,0.5,0.0878,K,F,A
4.5,20000,0.5,0.0832,K,F,A
5,20000,0.5,0.0809,K,F,A
3,21000,0.5,0.118,K,F,A
