logg,Teff,Z,xi,u,Filt,Met,Mod
3.5,8500,0.2,2,0.2032,H ,L,A
4,8500,0.2,2,0.2024,H ,L,A
4.5,8500,0.2,2,0.2058,H ,L,A
5,8500,0.2,2,0.2064,H ,L,A
1.5,8750,0.2,2,0.2638,H ,L,A
2,8750,0.2,2,0.2321,H ,L,A
2.5,8750,0.2,2,0.2138,H ,L,A
3,8750,0.2,2,0.203,H ,L,A
3.5,8750,0.2,2,0.1971,H ,L,A
4,8750,0.2,2,0.1948,H ,L,A
4.5,8750,0.2,2,0.1961,H ,L,A
5,8750,0.2,2,0.2024,H ,L,A
1.5,9000,0.2,2,0.2699,H ,L,A
2,9000,0.2,2,0.234,H ,L,A
2.5,9000,0.2,2,0.2132,H ,L,A
3,9000,0.2,2,0.2004,H ,L,A
3.5,9000,0.2,2,0.1928,H ,L,A
4,9000,0.2,2,0.1891,H ,L,A
4.5,9000,0.2,2,0.1886,H ,L,A
5,9000,0.2,2,0.1908,H ,L,A
2,9250,0.2,2,0.2362,H ,L,A
2.5,9250,0.2,2,0.2134,H ,L,A
3,9250,0.2,2,0.1992,H ,L,A
3.5,9250,0.2,2,0.1903,H ,L,A
4,9250,0.2,2,0.1851,H ,L,A
4.5,9250,0.2,2,0.183,H ,L,A
5,9250,0.2,2,0.1838,H ,L,A
2,9500,0.2,2,0.2379,H ,L,A
2.5,9500,0.2,2,0.2138,H ,L,A
3,9500,0.2,2,0.1986,H ,L,A
3.5,9500,0.2,2,0.1886,H ,L,A
4,9500,0.2,2,0.1822,H ,L,A
4.5,9500,0.2,2,0.1788,H ,L,A
5,9500,0.2,2,0.1786,H ,L,A
2,9750,0.2,2,0.2388,H ,L,A
2.5,9750,0.2,2,0.2138,H ,L,A
3,9750,0.2,2,0.1978,H ,L,A
3.5,9750,0.2,2,0.1872,H ,L,A
4,9750,0.2,2,0.1802,H ,L,A
4.5,9750,0.2,2,0.1761,H ,L,A
5,9750,0.2,2,0.1749,H ,L,A
2,10000,0.2,2,0.2388,H ,L,A
2.5,10000,0.2,2,0.2133,H ,L,A
3,10000,0.2,2,0.1971,H ,L,A
3.5,10000,0.2,2,0.186,H ,L,A
4,10000,0.2,2,0.1786,H ,L,A
4.5,10000,0.2,2,0.1741,H ,L,A
5,10000,0.2,2,0.172,H ,L,A
2,10500,0.2,2,0.2367,H ,L,A
2.5,10500,0.2,2,0.2105,H ,L,A
3,10500,0.2,2,0.1944,H ,L,A
3.5,10500,0.2,2,0.1835,H ,L,A
4,10500,0.2,2,0.176,H ,L,A
4.5,10500,0.2,2,0.1707,H ,L,A
5,10500,0.2,2,0.1677,H ,L,A
2.5,11000,0.2,2,0.2059,H ,L,A
3,11000,0.2,2,0.19,H ,L,A
3.5,11000,0.2,2,0.1799,H ,L,A
4,11000,0.2,2,0.1728,H ,L,A
4.5,11000,0.2,2,0.1676,H ,L,A
5,11000,0.2,2,0.1644,H ,L,A
2.5,11500,0.2,2,0.2012,H ,L,A
3,11500,0.2,2,0.1847,H ,L,A
3.5,11500,0.2,2,0.175,H ,L,A
4,11500,0.2,2,0.1687,H ,L,A
4.5,11500,0.2,2,0.1642,H ,L,A
5,11500,0.2,2,0.1612,H ,L,A
2.5,12000,0.2,2,0.1973,H ,L,A
3,12000,0.2,2,0.1793,H ,L,A
3.5,12000,0.2,2,0.1694,H ,L,A
4,12000,0.2,2,0.1637,H ,L,A
4.5,12000,0.2,2,0.16,H ,L,A
5,12000,0.2,2,0.1576,H ,L,A
2.5,12500,0.2,2,0.1947,H ,L,A
3,12500,0.2,2,0.1747,H ,L,A
3.5,12500,0.2,2,0.1641,H ,L,A
4,12500,0.2,2,0.1584,H ,L,A
4.5,12500,0.2,2,0.1551,H ,L,A
5,12500,0.2,2,0.1533,H ,L,A
2.5,13000,0.2,2,0.193,H ,L,A
3,13000,0.2,2,0.1712,H ,L,A
3.5,13000,0.2,2,0.1596,H ,L,A
4,13000,0.2,2,0.1534,H ,L,A
4.5,13000,0.2,2,0.1503,H ,L,A
5,13000,0.2,2,0.1489,H ,L,A
2.5,14000,0.2,2,0.1918,H ,L,A
3,14000,0.2,2,0.1664,H ,L,A
3.5,14000,0.2,2,0.1526,H ,L,A
4,14000,0.2,2,0.1453,H ,L,A
4.5,14000,0.2,2,0.1418,H ,L,A
5,14000,0.2,2,0.1405,H ,L,A
2.5,15000,0.2,2,0.1927,H ,L,A
3,15000,0.2,2,0.1637,H ,L,A
3.5,15000,0.2,2,0.1479,H ,L,A
4,15000,0.2,2,0.1394,H ,L,A
4.5,15000,0.2,2,0.1352,H ,L,A
5,15000,0.2,2,0.1336,H ,L,A
2.5,16000,0.2,2,0.1959,H ,L,A
3,16000,0.2,2,0.1627,H ,L,A
3.5,16000,0.2,2,0.145,H ,L,A
4,16000,0.2,2,0.1354,H ,L,A
4.5,16000,0.2,2,0.1303,H ,L,A
5,16000,0.2,2,0.1282,H ,L,A
2.5,17000,0.2,2,0.2021,H ,L,A
3,17000,0.2,2,0.1629,H ,L,A
3.5,17000,0.2,2,0.1431,H ,L,A
4,17000,0.2,2,0.1323,H ,L,A
4.5,17000,0.2,2,0.1267,H ,L,A
5,17000,0.2,2,0.124,H ,L,A
2.5,18000,0.2,2,0.2119,H ,L,A
3,18000,0.2,2,0.165,H ,L,A
3.5,18000,0.2,2,0.1424,H ,L,A
4,18000,0.2,2,0.1303,H ,L,A
4.5,18000,0.2,2,0.1241,H ,L,A
5,18000,0.2,2,0.1209,H ,L,A
2.5,19000,0.2,2,0.2247,H ,L,A
3,19000,0.2,2,0.1689,H ,L,A
3.5,19000,0.2,2,0.1429,H ,L,A
4,19000,0.2,2,0.1294,H ,L,A
4.5,19000,0.2,2,0.1222,H ,L,A
5,19000,0.2,2,0.1188,H ,L,A
3,20000,0.2,2,0.1744,H ,L,A
3.5,20000,0.2,2,0.1447,H ,L,A
4,20000,0.2,2,0.1292,H ,L,A
4.5,20000,0.2,2,0.1212,H ,L,A
5,20000,0.2,2,0.1173,H ,L,A
3,21000,0.2,2,0.1801,H ,L,A
3.5,21000,0.2,2,0.1475,H ,L,A
4,21000,0.2,2,0.1303,H ,L,A
4.5,21000,0.2,2,0.121,H ,L,A
5,21000,0.2,2,0.1166,H ,L,A
3,22000,0.2,2,0.1847,H ,L,A
3.5,22000,0.2,2,0.1508,H ,L,A
4,22000,0.2,2,0.1323,H ,L,A
4.5,22000,0.2,2,0.1221,H ,L,A
5,22000,0.2,2,0.1169,H ,L,A
3,23000,0.2,2,0.189,H ,L,A
3.5,23000,0.2,2,0.1534,H ,L,A
4,23000,0.2,2,0.1346,H ,L,A
4.5,23000,0.2,2,0.1237,H ,L,A
5,23000,0.2,2,0.1179,H ,L,A
3,24000,0.2,2,0.1949,H ,L,A
3.5,24000,0.2,2,0.1551,H ,L,A
4,24000,0.2,2,0.1365,H ,L,A
4.5,24000,0.2,2,0.1256,H ,L,A
5,24000,0.2,2,0.1196,H ,L,A
3,25000,0.2,2,0.2035,H ,L,A
3.5,25000,0.2,2,0.1564,H ,L,A
4,25000,0.2,2,0.1374,H ,L,A
4.5,25000,0.2,2,0.1272,H ,L,A
5,25000,0.2,2,0.1213,H ,L,A
3.5,26000,0.2,2,0.1586,H ,L,A
4,26000,0.2,2,0.1377,H ,L,A
4.5,26000,0.2,2,0.1278,H ,L,A
5,26000,0.2,2,0.1224,H ,L,A
3.5,27000,0.2,2,0.1617,H ,L,A
4,27000,0.2,2,0.1383,H ,L,A
4.5,27000,0.2,2,0.1277,H ,L,A
5,27000,0.2,2,0.1227,H ,L,A
3.5,28000,0.2,2,0.165,H ,L,A
4,28000,0.2,2,0.1392,H ,L,A
4.5,28000,0.2,2,0.1275,H ,L,A
5,28000,0.2,2,0.1223,H ,L,A
3.5,29000,0.2,2,0.1677,H ,L,A
4,29000,0.2,2,0.1402,H ,L,A
4.5,29000,0.2,2,0.1275,H ,L,A
5,29000,0.2,2,0.1215,H ,L,A
3.5,30000,0.2,2,0.1704,H ,L,A
4,30000,0.2,2,0.1405,H ,L,A
4.5,30000,0.2,2,0.1271,H ,L,A
5,30000,0.2,2,0.1204,H ,L,A
4,31000,0.2,2,0.1401,H ,L,A
4.5,31000,0.2,2,0.1261,H ,L,A
5,31000,0.2,2,0.119,H ,L,A
4,32000,0.2,2,0.1396,H ,L,A
4.5,32000,0.2,2,0.1244,H ,L,A
5,32000,0.2,2,0.117,H ,L,A
4,33000,0.2,2,0.1396,H ,L,A
4.5,33000,0.2,2,0.1224,H ,L,A
5,33000,0.2,2,0.1146,H ,L,A
4,34000,0.2,2,0.1394,H ,L,A
4.5,34000,0.2,2,0.1209,H ,L,A
5,34000,0.2,2,0.1119,H ,L,A
4,35000,0.2,2,0.1385,H ,L,A
4.5,35000,0.2,2,0.1195,H ,L,A
5,35000,0.2,2,0.1094,H ,L,A
4.5,37500,0.2,2,0.1141,H ,L,A
5,37500,0.2,2,0.1039,H ,L,A
4.5,40000,0.2,2,0.1105,H ,L,A
5,40000,0.2,2,0.0981,H ,L,A
5,42500,0.2,2,0.0957,H ,L,A
5,45000,0.2,2,0.0954,H ,L,A
5,47500,0.2,2,0.0952,H ,L,A
5,50000,0.2,2,0.0951,H ,L,A
0,3500,0.3,2,0.4844,H ,L,A
0.5,3500,0.3,2,0.4808,H ,L,A
1,3500,0.3,2,0.4765,H ,L,A
1.5,3500,0.3,2,0.4726,H ,L,A
2,3500,0.3,2,0.4681,H ,L,A
2.5,3500,0.3,2,0.4633,H ,L,A
3,3500,0.3,2,0.4551,H ,L,A
3.5,3500,0.3,2,0.4281,H ,L,A
4,3500,0.3,2,0.3529,H ,L,A
4.5,3500,0.3,2,0.2736,H ,L,A
5,3500,0.3,2,0.2368,H ,L,A
0,3750,0.3,2,0.4742,H ,L,A
0.5,3750,0.3,2,0.4713,H ,L,A
1,3750,0.3,2,0.4675,H ,L,A
1.5,3750,0.3,2,0.4637,H ,L,A
2,3750,0.3,2,0.4595,H ,L,A
2.5,3750,0.3,2,0.4552,H ,L,A
3,3750,0.3,2,0.4504,H ,L,A
3.5,3750,0.3,2,0.4417,H ,L,A
4,3750,0.3,2,0.415,H ,L,A
4.5,3750,0.3,2,0.3502,H ,L,A
5,3750,0.3,2,0.2794,H ,L,A
0,4000,0.3,2,0.4568,H ,L,A
0.5,4000,0.3,2,0.4542,H ,L,A
1,4000,0.3,2,0.4515,H ,L,A
1.5,4000,0.3,2,0.4488,H ,L,A
2,4000,0.3,2,0.4458,H ,L,A
2.5,4000,0.3,2,0.4424,H ,L,A
3,4000,0.3,2,0.4393,H ,L,A
3.5,4000,0.3,2,0.4357,H ,L,A
4,4000,0.3,2,0.4276,H ,L,A
4.5,4000,0.3,2,0.4008,H ,L,A
5,4000,0.3,2,0.3449,H ,L,A
0,4250,0.3,2,0.4349,H ,L,A
0.5,4250,0.3,2,0.432,H ,L,A
1,4250,0.3,2,0.4293,H ,L,A
1.5,4250,0.3,2,0.4274,H ,L,A
2,4250,0.3,2,0.4256,H ,L,A
2.5,4250,0.3,2,0.4239,H ,L,A
3,4250,0.3,2,0.4224,H ,L,A
3.5,4250,0.3,2,0.4211,H ,L,A
4,4250,0.3,2,0.4189,H ,L,A
4.5,4250,0.3,2,0.4119,H ,L,A
5,4250,0.3,2,0.3875,H ,L,A
0,4500,0.3,2,0.4097,H ,L,A
0.5,4500,0.3,2,0.4069,H ,L,A
1,4500,0.3,2,0.4048,H ,L,A
1.5,4500,0.3,2,0.4035,H ,L,A
2,4500,0.3,2,0.4025,H ,L,A
2.5,4500,0.3,2,0.4021,H ,L,A
3,4500,0.3,2,0.402,H ,L,A
3.5,4500,0.3,2,0.4022,H ,L,A
4,4500,0.3,2,0.402,H ,L,A
4.5,4500,0.3,2,0.4013,H ,L,A
5,4500,0.3,2,0.3955,H ,L,A
0,4750,0.3,2,0.381,H ,L,A
0.5,4750,0.3,2,0.3791,H ,L,A
1,4750,0.3,2,0.3783,H ,L,A
1.5,4750,0.3,2,0.378,H ,L,A
2,4750,0.3,2,0.3783,H ,L,A
2.5,4750,0.3,2,0.3793,H ,L,A
3,4750,0.3,2,0.3806,H ,L,A
3.5,4750,0.3,2,0.382,H ,L,A
4,4750,0.3,2,0.3832,H ,L,A
4.5,4750,0.3,2,0.384,H ,L,A
5,4750,0.3,2,0.3838,H ,L,A
0,5000,0.3,2,0.351,H ,L,A
0.5,5000,0.3,2,0.3502,H ,L,A
1,5000,0.3,2,0.3507,H ,L,A
1.5,5000,0.3,2,0.3522,H ,L,A
2,5000,0.3,2,0.3539,H ,L,A
2.5,5000,0.3,2,0.3561,H ,L,A
3,5000,0.3,2,0.3589,H ,L,A
3.5,5000,0.3,2,0.3612,H ,L,A
4,5000,0.3,2,0.364,H ,L,A
4.5,5000,0.3,2,0.3661,H ,L,A
5,5000,0.3,2,0.3672,H ,L,A
0,5250,0.3,2,0.3235,H ,L,A
0.5,5250,0.3,2,0.3221,H ,L,A
1,5250,0.3,2,0.3233,H ,L,A
1.5,5250,0.3,2,0.3262,H ,L,A
2,5250,0.3,2,0.3292,H ,L,A
2.5,5250,0.3,2,0.3327,H ,L,A
3,5250,0.3,2,0.3366,H ,L,A
3.5,5250,0.3,2,0.3408,H ,L,A
4,5250,0.3,2,0.3447,H ,L,A
4.5,5250,0.3,2,0.3476,H ,L,A
5,5250,0.3,2,0.3501,H ,L,A
0,5500,0.3,2,0.3217,H ,L,A
0.5,5500,0.3,2,0.2975,H ,L,A
1,5500,0.3,2,0.2985,H ,L,A
1.5,5500,0.3,2,0.3023,H ,L,A
2,5500,0.3,2,0.3062,H ,L,A
2.5,5500,0.3,2,0.3108,H ,L,A
3,5500,0.3,2,0.3154,H ,L,A
3.5,5500,0.3,2,0.3206,H ,L,A
4,5500,0.3,2,0.3254,H ,L,A
4.5,5500,0.3,2,0.3294,H ,L,A
5,5500,0.3,2,0.3327,H ,L,A
0,5750,0.3,2,0.3168,H ,L,A
0.5,5750,0.3,2,0.2998,H ,L,A
1,5750,0.3,2,0.2766,H ,L,A
1.5,5750,0.3,2,0.2794,H ,L,A
2,5750,0.3,2,0.2837,H ,L,A
2.5,5750,0.3,2,0.2891,H ,L,A
3,5750,0.3,2,0.2945,H ,L,A
3.5,5750,0.3,2,0.3006,H ,L,A
4,5750,0.3,2,0.3068,H ,L,A
4.5,5750,0.3,2,0.3119,H ,L,A
5,5750,0.3,2,0.3158,H ,L,A
0,6000,0.3,2,0.3156,H ,L,A
0.5,6000,0.3,2,0.2959,H ,L,A
1,6000,0.3,2,0.282,H ,L,A
1.5,6000,0.3,2,0.259,H ,L,A
2,6000,0.3,2,0.2634,H ,L,A
2.5,6000,0.3,2,0.2688,H ,L,A
3,6000,0.3,2,0.2751,H ,L,A
3.5,6000,0.3,2,0.2817,H ,L,A
4,6000,0.3,2,0.2888,H ,L,A
4.5,6000,0.3,2,0.2944,H ,L,A
5,6000,0.3,2,0.2995,H ,L,A
0.5,6250,0.3,2,0.2941,H ,L,A
1,6250,0.3,2,0.2783,H ,L,A
1.5,6250,0.3,2,0.2637,H ,L,A
2,6250,0.3,2,0.2454,H ,L,A
2.5,6250,0.3,2,0.2509,H ,L,A
3,6250,0.3,2,0.257,H ,L,A
3.5,6250,0.3,2,0.2639,H ,L,A
4,6250,0.3,2,0.2709,H ,L,A
4.5,6250,0.3,2,0.2777,H ,L,A
5,6250,0.3,2,0.2835,H ,L,A
0.5,6500,0.3,2,0.2937,H ,L,A
1,6500,0.3,2,0.2769,H ,L,A
1.5,6500,0.3,2,0.263,H ,L,A
2,6500,0.3,2,0.2474,H ,L,A
2.5,6500,0.3,2,0.2344,H ,L,A
3,6500,0.3,2,0.2414,H ,L,A
3.5,6500,0.3,2,0.2478,H ,L,A
4,6500,0.3,2,0.2547,H ,L,A
4.5,6500,0.3,2,0.2627,H ,L,A
5,6500,0.3,2,0.2681,H ,L,A
0.5,6750,0.3,2,0.295,H ,L,A
1,6750,0.3,2,0.2745,H ,L,A
1.5,6750,0.3,2,0.2628,H ,L,A
2,6750,0.3,2,0.2495,H ,L,A
2.5,6750,0.3,2,0.2332,H ,L,A
3,6750,0.3,2,0.2275,H ,L,A
3.5,6750,0.3,2,0.2346,H ,L,A
4,6750,0.3,2,0.2415,H ,L,A
4.5,6750,0.3,2,0.2484,H ,L,A
5,6750,0.3,2,0.2545,H ,L,A
0.5,7000,0.3,2,0.2991,H ,L,A
1,7000,0.3,2,0.273,H ,L,A
1.5,7000,0.3,2,0.2593,H ,L,A
2,7000,0.3,2,0.2507,H ,L,A
2.5,7000,0.3,2,0.2373,H ,L,A
3,7000,0.3,2,0.2217,H ,L,A
3.5,7000,0.3,2,0.2234,H ,L,A
4,7000,0.3,2,0.23,H ,L,A
4.5,7000,0.3,2,0.2361,H ,L,A
5,7000,0.3,2,0.2425,H ,L,A
0.5,7250,0.3,2,0.305,H ,L,A
1,7250,0.3,2,0.2733,H ,L,A
1.5,7250,0.3,2,0.2557,H ,L,A
2,7250,0.3,2,0.2471,H ,L,A
2.5,7250,0.3,2,0.2406,H ,L,A
3,7250,0.3,2,0.2265,H ,L,A
3.5,7250,0.3,2,0.2123,H ,L,A
4,7250,0.3,2,0.221,H ,L,A
4.5,7250,0.3,2,0.2255,H ,L,A
5,7250,0.3,2,0.2319,H ,L,A
1,7500,0.3,2,0.2751,H ,L,A
1.5,7500,0.3,2,0.2536,H ,L,A
2,7500,0.3,2,0.2421,H ,L,A
2.5,7500,0.3,2,0.2365,H ,L,A
3,7500,0.3,2,0.2315,H ,L,A
3.5,7500,0.3,2,0.2185,H ,L,A
4,7500,0.3,2,0.2138,H ,L,A
4.5,7500,0.3,2,0.2176,H ,L,A
5,7500,0.3,2,0.2227,H ,L,A
1,7750,0.3,2,0.2782,H ,L,A
1.5,7750,0.3,2,0.2522,H ,L,A
2,7750,0.3,2,0.2375,H ,L,A
2.5,7750,0.3,2,0.23,H ,L,A
3,7750,0.3,2,0.2271,H ,L,A
3.5,7750,0.3,2,0.2233,H ,L,A
4,7750,0.3,2,0.2122,H ,L,A
4.5,7750,0.3,2,0.2123,H ,L,A
5,7750,0.3,2,0.2159,H ,L,A
1,8000,0.3,2,0.2854,H ,L,A
1.5,8000,0.3,2,0.2521,H ,L,A
2,8000,0.3,2,0.2345,H ,L,A
2.5,8000,0.3,2,0.2247,H ,L,A
3,8000,0.3,2,0.2199,H ,L,A
3.5,8000,0.3,2,0.2186,H ,L,A
4,8000,0.3,2,0.2168,H ,L,A
4.5,8000,0.3,2,0.209,H ,L,A
5,8000,0.3,2,0.2074,H ,L,A
1,8250,0.3,2,0.2979,H ,L,A
1.5,8250,0.3,2,0.2538,H ,L,A
2,8250,0.3,2,0.232,H ,L,A
2.5,8250,0.3,2,0.2197,H ,L,A
3,8250,0.3,2,0.2132,H ,L,A
3.5,8250,0.3,2,0.2108,H ,L,A
4,8250,0.3,2,0.2119,H ,L,A
4.5,8250,0.3,2,0.211,H ,L,A
5,8250,0.3,2,0.2083,H ,L,A
1,8500,0.3,2,0.3142,H ,L,A
1.5,8500,0.3,2,0.2584,H ,L,A
2,8500,0.3,2,0.2311,H ,L,A
2.5,8500,0.3,2,0.2161,H ,L,A
3,8500,0.3,2,0.2078,H ,L,A
3.5,8500,0.3,2,0.2038,H ,L,A
4,8500,0.3,2,0.2029,H ,L,A
4.5,8500,0.3,2,0.2061,H ,L,A
5,8500,0.3,2,0.2069,H ,L,A
1.5,8750,0.3,2,0.2644,H ,L,A
2,8750,0.3,2,0.2325,H ,L,A
2.5,8750,0.3,2,0.2141,H ,L,A
3,8750,0.3,2,0.2034,H ,L,A
3.5,8750,0.3,2,0.1975,H ,L,A
4,8750,0.3,2,0.1953,H ,L,A
4.5,8750,0.3,2,0.1967,H ,L,A
5,8750,0.3,2,0.2026,H ,L,A
1.5,9000,0.3,2,0.2707,H ,L,A
2,9000,0.3,2,0.2346,H ,L,A
2.5,9000,0.3,2,0.2136,H ,L,A
3,9000,0.3,2,0.2006,H ,L,A
3.5,9000,0.3,2,0.1931,H ,L,A
4,9000,0.3,2,0.1896,H ,L,A
4.5,9000,0.3,2,0.1892,H ,L,A
5,9000,0.3,2,0.1914,H ,L,A
2,9250,0.3,2,0.237,H ,L,A
2.5,9250,0.3,2,0.214,H ,L,A
3,9250,0.3,2,0.1996,H ,L,A
3.5,9250,0.3,2,0.1906,H ,L,A
4,9250,0.3,2,0.1854,H ,L,A
4.5,9250,0.3,2,0.1833,H ,L,A
5,9250,0.3,2,0.1842,H ,L,A
2,9500,0.3,2,0.2389,H ,L,A
2.5,9500,0.3,2,0.2146,H ,L,A
3,9500,0.3,2,0.1991,H ,L,A
3.5,9500,0.3,2,0.1888,H ,L,A
4,9500,0.3,2,0.1824,H ,L,A
4.5,9500,0.3,2,0.179,H ,L,A
5,9500,0.3,2,0.1788,H ,L,A
2,9750,0.3,2,0.2398,H ,L,A
2.5,9750,0.3,2,0.2147,H ,L,A
3,9750,0.3,2,0.1986,H ,L,A
3.5,9750,0.3,2,0.1877,H ,L,A
4,9750,0.3,2,0.1804,H ,L,A
4.5,9750,0.3,2,0.1762,H ,L,A
5,9750,0.3,2,0.175,H ,L,A
2,10000,0.3,2,0.2397,H ,L,A
2.5,10000,0.3,2,0.2143,H ,L,A
3,10000,0.3,2,0.1979,H ,L,A
3.5,10000,0.3,2,0.1867,H ,L,A
4,10000,0.3,2,0.1791,H ,L,A
4.5,10000,0.3,2,0.1743,H ,L,A
5,10000,0.3,2,0.1721,H ,L,A
2,10500,0.3,2,0.2376,H ,L,A
2.5,10500,0.3,2,0.2114,H ,L,A
3,10500,0.3,2,0.1954,H ,L,A
3.5,10500,0.3,2,0.1844,H ,L,A
4,10500,0.3,2,0.1767,H ,L,A
4.5,10500,0.3,2,0.1712,H ,L,A
5,10500,0.3,2,0.1679,H ,L,A
2.5,11000,0.3,2,0.2069,H ,L,A
3,11000,0.3,2,0.191,H ,L,A
3.5,11000,0.3,2,0.1809,H ,L,A
4,11000,0.3,2,0.1736,H ,L,A
4.5,11000,0.3,2,0.1683,H ,L,A
5,11000,0.3,2,0.1649,H ,L,A
2.5,11500,0.3,2,0.2021,H ,L,A
3,11500,0.3,2,0.1856,H ,L,A
3.5,11500,0.3,2,0.176,H ,L,A
4,11500,0.3,2,0.1697,H ,L,A
4.5,11500,0.3,2,0.1651,H ,L,A
5,11500,0.3,2,0.1619,H ,L,A
2.5,12000,0.3,2,0.1983,H ,L,A
3,12000,0.3,2,0.1803,H ,L,A
3.5,12000,0.3,2,0.1705,H ,L,A
4,12000,0.3,2,0.1648,H ,L,A
4.5,12000,0.3,2,0.161,H ,L,A
5,12000,0.3,2,0.1585,H ,L,A
2.5,12500,0.3,2,0.1957,H ,L,A
3,12500,0.3,2,0.1757,H ,L,A
3.5,12500,0.3,2,0.1651,H ,L,A
4,12500,0.3,2,0.1595,H ,L,A
4.5,12500,0.3,2,0.1562,H ,L,A
5,12500,0.3,2,0.1543,H ,L,A
2.5,13000,0.3,2,0.194,H ,L,A
3,13000,0.3,2,0.1722,H ,L,A
3.5,13000,0.3,2,0.1605,H ,L,A
4,13000,0.3,2,0.1544,H ,L,A
4.5,13000,0.3,2,0.1513,H ,L,A
5,13000,0.3,2,0.1499,H ,L,A
2.5,14000,0.3,2,0.1928,H ,L,A
3,14000,0.3,2,0.1673,H ,L,A
3.5,14000,0.3,2,0.1535,H ,L,A
4,14000,0.3,2,0.1462,H ,L,A
4.5,14000,0.3,2,0.1427,H ,L,A
5,14000,0.3,2,0.1414,H ,L,A
2.5,15000,0.3,2,0.1939,H ,L,A
3,15000,0.3,2,0.1646,H ,L,A
3.5,15000,0.3,2,0.1488,H ,L,A
4,15000,0.3,2,0.1402,H ,L,A
4.5,15000,0.3,2,0.1359,H ,L,A
5,15000,0.3,2,0.1343,H ,L,A
2.5,16000,0.3,2,0.1973,H ,L,A
3,16000,0.3,2,0.1637,H ,L,A
3.5,16000,0.3,2,0.1457,H ,L,A
4,16000,0.3,2,0.136,H ,L,A
4.5,16000,0.3,2,0.1309,H ,L,A
5,16000,0.3,2,0.1288,H ,L,A
2.5,17000,0.3,2,0.2039,H ,L,A
3,17000,0.3,2,0.1641,H ,L,A
3.5,17000,0.3,2,0.144,H ,L,A
4,17000,0.3,2,0.1332,H ,L,A
4.5,17000,0.3,2,0.1273,H ,L,A
5,17000,0.3,2,0.1246,H ,L,A
2.5,18000,0.3,2,0.2144,H ,L,A
3,18000,0.3,2,0.1664,H ,L,A
3.5,18000,0.3,2,0.1434,H ,L,A
4,18000,0.3,2,0.1312,H ,L,A
4.5,18000,0.3,2,0.1246,H ,L,A
5,18000,0.3,2,0.1216,H ,L,A
3,19000,0.3,2,0.1707,H ,L,A
3.5,19000,0.3,2,0.1442,H ,L,A
4,19000,0.3,2,0.1304,H ,L,A
4.5,19000,0.3,2,0.1229,H ,L,A
5,19000,0.3,2,0.1193,H ,L,A
3,20000,0.3,2,0.1765,H ,L,A
3.5,20000,0.3,2,0.1463,H ,L,A
4,20000,0.3,2,0.1304,H ,L,A
4.5,20000,0.3,2,0.1221,H ,L,A
5,20000,0.3,2,0.118,H ,L,A
3,21000,0.3,2,0.1824,H ,L,A
3.5,21000,0.3,2,0.1495,H ,L,A
4,21000,0.3,2,0.1317,H ,L,A
4.5,21000,0.3,2,0.1221,H ,L,A
5,21000,0.3,2,0.1173,H ,L,A
3,22000,0.3,2,0.1872,H ,L,A
3.5,22000,0.3,2,0.1529,H ,L,A
4,22000,0.3,2,0.134,H ,L,A
4.5,22000,0.3,2,0.1233,H ,L,A
5,22000,0.3,2,0.1179,H ,L,A
3,23000,0.3,2,0.1914,H ,L,A
3.5,23000,0.3,2,0.1554,H ,L,A
4,23000,0.3,2,0.1363,H ,L,A
4.5,23000,0.3,2,0.1251,H ,L,A
5,23000,0.3,2,0.119,H ,L,A
3,24000,0.3,2,0.1976,H ,L,A
3.5,24000,0.3,2,0.1568,H ,L,A
4,24000,0.3,2,0.1383,H ,L,A
4.5,24000,0.3,2,0.1271,H ,L,A
5,24000,0.3,2,0.1208,H ,L,A
3,25000,0.3,2,0.2064,H ,L,A
3.5,25000,0.3,2,0.1581,H ,L,A
4,25000,0.3,2,0.139,H ,L,A
4.5,25000,0.3,2,0.1285,H ,L,A
5,25000,0.3,2,0.1225,H ,L,A
3.5,26000,0.3,2,0.1603,H ,L,A
4,26000,0.3,2,0.1392,H ,L,A
4.5,26000,0.3,2,0.129,H ,L,A
5,26000,0.3,2,0.1235,H ,L,A
3.5,27000,0.3,2,0.1636,H ,L,A
4,27000,0.3,2,0.1397,H ,L,A
4.5,27000,0.3,2,0.1288,H ,L,A
5,27000,0.3,2,0.1238,H ,L,A
3.5,28000,0.3,2,0.1669,H ,L,A
4,28000,0.3,2,0.1407,H ,L,A
4.5,28000,0.3,2,0.1287,H ,L,A
5,28000,0.3,2,0.1232,H ,L,A
3.5,29000,0.3,2,0.1698,H ,L,A
4,29000,0.3,2,0.1416,H ,L,A
4.5,29000,0.3,2,0.1286,H ,L,A
5,29000,0.3,2,0.1224,H ,L,A
3.5,30000,0.3,2,0.1728,H ,L,A
4,30000,0.3,2,0.1419,H ,L,A
4.5,30000,0.3,2,0.1281,H ,L,A
5,30000,0.3,2,0.1214,H ,L,A
4,31000,0.3,2,0.1416,H ,L,A
4.5,31000,0.3,2,0.1271,H ,L,A
5,31000,0.3,2,0.1199,H ,L,A
4,32000,0.3,2,0.1414,H ,L,A
4.5,32000,0.3,2,0.1256,H ,L,A
5,32000,0.3,2,0.118,H ,L,A
4,33000,0.3,2,0.1415,H ,L,A
4.5,33000,0.3,2,0.1239,H ,L,A
5,33000,0.3,2,0.1156,H ,L,A
4,34000,0.3,2,0.1415,H ,L,A
