logg,Teff,Z,xi,u,Filt,Met,Mod
3.5,10500,0.2,2,0.3931,R,L,A
4,10500,0.2,2,0.3879,R,L,A
4.5,10500,0.2,2,0.3832,R,L,A
5,10500,0.2,2,0.379,R,L,A
2.5,11000,0.2,2,0.3955,R,L,A
3,11000,0.2,2,0.3862,R,L,A
3.5,11000,0.2,2,0.3811,R,L,A
4,11000,0.2,2,0.3772,R,L,A
4.5,11000,0.2,2,0.3735,R,L,A
5,11000,0.2,2,0.3698,R,L,A
2.5,11500,0.2,2,0.3848,R,L,A
3,11500,0.2,2,0.3735,R,L,A
3.5,11500,0.2,2,0.3684,R,L,A
4,11500,0.2,2,0.3656,R,L,A
4.5,11500,0.2,2,0.3633,R,L,A
5,11500,0.2,2,0.3607,R,L,A
2.5,12000,0.2,2,0.3766,R,L,A
3,12000,0.2,2,0.3623,R,L,A
3.5,12000,0.2,2,0.356,R,L,A
4,12000,0.2,2,0.3535,R,L,A
4.5,12000,0.2,2,0.3524,R,L,A
5,12000,0.2,2,0.351,R,L,A
2.5,12500,0.2,2,0.3707,R,L,A
3,12500,0.2,2,0.3531,R,L,A
3.5,12500,0.2,2,0.345,R,L,A
4,12500,0.2,2,0.342,R,L,A
4.5,12500,0.2,2,0.3412,R,L,A
5,12500,0.2,2,0.3409,R,L,A
2.5,13000,0.2,2,0.3664,R,L,A
3,13000,0.2,2,0.346,R,L,A
3.5,13000,0.2,2,0.3357,R,L,A
4,13000,0.2,2,0.3315,R,L,A
4.5,13000,0.2,2,0.3305,R,L,A
5,13000,0.2,2,0.3307,R,L,A
2.5,14000,0.2,2,0.3617,R,L,A
3,14000,0.2,2,0.3355,R,L,A
3.5,14000,0.2,2,0.3214,R,L,A
4,14000,0.2,2,0.3145,R,L,A
4.5,14000,0.2,2,0.312,R,L,A
5,14000,0.2,2,0.3121,R,L,A
2.5,15000,0.2,2,0.3608,R,L,A
3,15000,0.2,2,0.3291,R,L,A
3.5,15000,0.2,2,0.3113,R,L,A
4,15000,0.2,2,0.3019,R,L,A
4.5,15000,0.2,2,0.2976,R,L,A
5,15000,0.2,2,0.2965,R,L,A
2.5,16000,0.2,2,0.3635,R,L,A
3,16000,0.2,2,0.3255,R,L,A
3.5,16000,0.2,2,0.3044,R,L,A
4,16000,0.2,2,0.2927,R,L,A
4.5,16000,0.2,2,0.2868,R,L,A
5,16000,0.2,2,0.2844,R,L,A
2.5,17000,0.2,2,0.3693,R,L,A
3,17000,0.2,2,0.3244,R,L,A
3.5,17000,0.2,2,0.2996,R,L,A
4,17000,0.2,2,0.2858,R,L,A
4.5,17000,0.2,2,0.2784,R,L,A
5,17000,0.2,2,0.2748,R,L,A
2.5,18000,0.2,2,0.3766,R,L,A
3,18000,0.2,2,0.3254,R,L,A
3.5,18000,0.2,2,0.2967,R,L,A
4,18000,0.2,2,0.2806,R,L,A
4.5,18000,0.2,2,0.2717,R,L,A
5,18000,0.2,2,0.2672,R,L,A
2.5,19000,0.2,2,0.3843,R,L,A
3,19000,0.2,2,0.3274,R,L,A
3.5,19000,0.2,2,0.2953,R,L,A
4,19000,0.2,2,0.2768,R,L,A
4.5,19000,0.2,2,0.2666,R,L,A
5,19000,0.2,2,0.2611,R,L,A
3,20000,0.2,2,0.3292,R,L,A
3.5,20000,0.2,2,0.2948,R,L,A
4,20000,0.2,2,0.2743,R,L,A
4.5,20000,0.2,2,0.2625,R,L,A
5,20000,0.2,2,0.2561,R,L,A
3,21000,0.2,2,0.33,R,L,A
3.5,21000,0.2,2,0.2942,R,L,A
4,21000,0.2,2,0.2725,R,L,A
4.5,21000,0.2,2,0.2596,R,L,A
5,21000,0.2,2,0.2522,R,L,A
3,22000,0.2,2,0.3308,R,L,A
3.5,22000,0.2,2,0.2926,R,L,A
4,22000,0.2,2,0.2709,R,L,A
4.5,22000,0.2,2,0.2574,R,L,A
5,22000,0.2,2,0.2494,R,L,A
3,23000,0.2,2,0.3344,R,L,A
3.5,23000,0.2,2,0.2903,R,L,A
4,23000,0.2,2,0.2684,R,L,A
4.5,23000,0.2,2,0.2552,R,L,A
5,23000,0.2,2,0.2469,R,L,A
3,24000,0.2,2,0.3423,R,L,A
3.5,24000,0.2,2,0.2886,R,L,A
4,24000,0.2,2,0.2652,R,L,A
4.5,24000,0.2,2,0.2525,R,L,A
5,24000,0.2,2,0.2447,R,L,A
3,25000,0.2,2,0.3528,R,L,A
3.5,25000,0.2,2,0.2892,R,L,A
4,25000,0.2,2,0.2621,R,L,A
4.5,25000,0.2,2,0.2492,R,L,A
5,25000,0.2,2,0.242,R,L,A
3.5,26000,0.2,2,0.2924,R,L,A
4,26000,0.2,2,0.2603,R,L,A
4.5,26000,0.2,2,0.2457,R,L,A
5,26000,0.2,2,0.2387,R,L,A
3.5,27000,0.2,2,0.2967,R,L,A
4,27000,0.2,2,0.2602,R,L,A
4.5,27000,0.2,2,0.243,R,L,A
5,27000,0.2,2,0.2352,R,L,A
3.5,28000,0.2,2,0.3004,R,L,A
4,28000,0.2,2,0.2613,R,L,A
4.5,28000,0.2,2,0.2414,R,L,A
5,28000,0.2,2,0.2322,R,L,A
3.5,29000,0.2,2,0.3024,R,L,A
4,29000,0.2,2,0.2624,R,L,A
4.5,29000,0.2,2,0.2406,R,L,A
5,29000,0.2,2,0.2296,R,L,A
3.5,30000,0.2,2,0.3033,R,L,A
4,30000,0.2,2,0.262,R,L,A
4.5,30000,0.2,2,0.2396,R,L,A
5,30000,0.2,2,0.2273,R,L,A
4,31000,0.2,2,0.2602,R,L,A
4.5,31000,0.2,2,0.2375,R,L,A
5,31000,0.2,2,0.2248,R,L,A
4,32000,0.2,2,0.2574,R,L,A
4.5,32000,0.2,2,0.2343,R,L,A
5,32000,0.2,2,0.2212,R,L,A
4,33000,0.2,2,0.2537,R,L,A
4.5,33000,0.2,2,0.2302,R,L,A
5,33000,0.2,2,0.217,R,L,A
4,34000,0.2,2,0.2492,R,L,A
4.5,34000,0.2,2,0.2253,R,L,A
5,34000,0.2,2,0.212,R,L,A
4,35000,0.2,2,0.2448,R,L,A
4.5,35000,0.2,2,0.2194,R,L,A
5,35000,0.2,2,0.2064,R,L,A
4.5,37500,0.2,2,0.2041,R,L,A
5,37500,0.2,2,0.1894,R,L,A
4.5,40000,0.2,2,0.197,R,L,A
5,40000,0.2,2,0.1749,R,L,A
5,42500,0.2,2,0.1687,R,L,A
5,45000,0.2,2,0.1663,R,L,A
5,47500,0.2,2,0.1643,R,L,A
5,50000,0.2,2,0.1626,R,L,A
0,3500,0.3,2,0.8613,R,L,A
0.5,3500,0.3,2,0.8436,R,L,A
1,3500,0.3,2,0.8236,R,L,A
1.5,3500,0.3,2,0.803,R,L,A
2,3500,0.3,2,0.7832,R,L,A
2.5,3500,0.3,2,0.7658,R,L,A
3,3500,0.3,2,0.7521,R,L,A
3.5,3500,0.3,2,0.7401,R,L,A
4,3500,0.3,2,0.7148,R,L,A
4.5,3500,0.3,2,0.6806,R,L,A
5,3500,0.3,2,0.6532,R,L,A
0,3750,0.3,2,0.8361,R,L,A
0.5,3750,0.3,2,0.8339,R,L,A
1,3750,0.3,2,0.8291,R,L,A
1.5,3750,0.3,2,0.822,R,L,A
2,3750,0.3,2,0.8131,R,L,A
2.5,3750,0.3,2,0.803,R,L,A
3,3750,0.3,2,0.792,R,L,A
3.5,3750,0.3,2,0.7791,R,L,A
4,3750,0.3,2,0.7551,R,L,A
4.5,3750,0.3,2,0.7039,R,L,A
5,3750,0.3,2,0.6488,R,L,A
0,4000,0.3,2,0.792,R,L,A
0.5,4000,0.3,2,0.7926,R,L,A
1,4000,0.3,2,0.7921,R,L,A
1.5,4000,0.3,2,0.7909,R,L,A
2,4000,0.3,2,0.7896,R,L,A
2.5,4000,0.3,2,0.7875,R,L,A
3,4000,0.3,2,0.7846,R,L,A
3.5,4000,0.3,2,0.7802,R,L,A
4,4000,0.3,2,0.77,R,L,A
4.5,4000,0.3,2,0.7332,R,L,A
5,4000,0.3,2,0.6699,R,L,A
0,4250,0.3,2,0.7548,R,L,A
0.5,4250,0.3,2,0.7561,R,L,A
1,4250,0.3,2,0.7555,R,L,A
1.5,4250,0.3,2,0.7548,R,L,A
2,4250,0.3,2,0.754,R,L,A
2.5,4250,0.3,2,0.7533,R,L,A
3,4250,0.3,2,0.753,R,L,A
3.5,4250,0.3,2,0.7527,R,L,A
4,4250,0.3,2,0.7517,R,L,A
4.5,4250,0.3,2,0.743,R,L,A
5,4250,0.3,2,0.705,R,L,A
0,4500,0.3,2,0.7202,R,L,A
0.5,4500,0.3,2,0.723,R,L,A
1,4500,0.3,2,0.7233,R,L,A
1.5,4500,0.3,2,0.7237,R,L,A
2,4500,0.3,2,0.7232,R,L,A
2.5,4500,0.3,2,0.7227,R,L,A
3,4500,0.3,2,0.7225,R,L,A
3.5,4500,0.3,2,0.7224,R,L,A
4,4500,0.3,2,0.7224,R,L,A
4.5,4500,0.3,2,0.722,R,L,A
5,4500,0.3,2,0.7143,R,L,A
0,4750,0.3,2,0.6862,R,L,A
0.5,4750,0.3,2,0.69,R,L,A
1,4750,0.3,2,0.6912,R,L,A
1.5,4750,0.3,2,0.6925,R,L,A
2,4750,0.3,2,0.6936,R,L,A
2.5,4750,0.3,2,0.6946,R,L,A
3,4750,0.3,2,0.6956,R,L,A
3.5,4750,0.3,2,0.6961,R,L,A
4,4750,0.3,2,0.6966,R,L,A
4.5,4750,0.3,2,0.6967,R,L,A
5,4750,0.3,2,0.6965,R,L,A
0,5000,0.3,2,0.6488,R,L,A
0.5,5000,0.3,2,0.6548,R,L,A
1,5000,0.3,2,0.6581,R,L,A
1.5,5000,0.3,2,0.6612,R,L,A
2,5000,0.3,2,0.663,R,L,A
2.5,5000,0.3,2,0.6656,R,L,A
3,5000,0.3,2,0.668,R,L,A
3.5,5000,0.3,2,0.6696,R,L,A
4,5000,0.3,2,0.6717,R,L,A
4.5,5000,0.3,2,0.6729,R,L,A
5,5000,0.3,2,0.6735,R,L,A
0,5250,0.3,2,0.6102,R,L,A
0.5,5250,0.3,2,0.6182,R,L,A
1,5250,0.3,2,0.6231,R,L,A
1.5,5250,0.3,2,0.6277,R,L,A
2,5250,0.3,2,0.6311,R,L,A
2.5,5250,0.3,2,0.6351,R,L,A
3,5250,0.3,2,0.6387,R,L,A
3.5,5250,0.3,2,0.642,R,L,A
4,5250,0.3,2,0.6451,R,L,A
4.5,5250,0.3,2,0.6473,R,L,A
5,5250,0.3,2,0.6494,R,L,A
0,5500,0.3,2,0.6028,R,L,A
0.5,5500,0.3,2,0.5802,R,L,A
1,5500,0.3,2,0.5887,R,L,A
1.5,5500,0.3,2,0.5955,R,L,A
2,5500,0.3,2,0.6002,R,L,A
2.5,5500,0.3,2,0.6051,R,L,A
3,5500,0.3,2,0.6089,R,L,A
3.5,5500,0.3,2,0.6139,R,L,A
4,5500,0.3,2,0.6177,R,L,A
4.5,5500,0.3,2,0.6207,R,L,A
5,5500,0.3,2,0.6234,R,L,A
0,5750,0.3,2,0.5943,R,L,A
0.5,5750,0.3,2,0.5821,R,L,A
1,5750,0.3,2,0.5547,R,L,A
1.5,5750,0.3,2,0.5632,R,L,A
2,5750,0.3,2,0.5685,R,L,A
2.5,5750,0.3,2,0.575,R,L,A
3,5750,0.3,2,0.5804,R,L,A
3.5,5750,0.3,2,0.5862,R,L,A
4,5750,0.3,2,0.5911,R,L,A
4.5,5750,0.3,2,0.5947,R,L,A
5,5750,0.3,2,0.5974,R,L,A
0,6000,0.3,2,0.5842,R,L,A
0.5,6000,0.3,2,0.5798,R,L,A
1,6000,0.3,2,0.5657,R,L,A
1.5,6000,0.3,2,0.5332,R,L,A
2,6000,0.3,2,0.5413,R,L,A
2.5,6000,0.3,2,0.5475,R,L,A
3,6000,0.3,2,0.5536,R,L,A
3.5,6000,0.3,2,0.5597,R,L,A
4,6000,0.3,2,0.5653,R,L,A
4.5,6000,0.3,2,0.569,R,L,A
5,6000,0.3,2,0.5723,R,L,A
0.5,6250,0.3,2,0.5728,R,L,A
1,6250,0.3,2,0.5654,R,L,A
1.5,6250,0.3,2,0.5459,R,L,A
2,6250,0.3,2,0.5159,R,L,A
2.5,6250,0.3,2,0.5233,R,L,A
3,6250,0.3,2,0.5294,R,L,A
3.5,6250,0.3,2,0.5349,R,L,A
4,6250,0.3,2,0.5401,R,L,A
4.5,6250,0.3,2,0.5449,R,L,A
5,6250,0.3,2,0.5479,R,L,A
0.5,6500,0.3,2,0.5626,R,L,A
1,6500,0.3,2,0.5621,R,L,A
1.5,6500,0.3,2,0.5509,R,L,A
2,6500,0.3,2,0.5274,R,L,A
2.5,6500,0.3,2,0.5011,R,L,A
3,6500,0.3,2,0.5078,R,L,A
3.5,6500,0.3,2,0.5128,R,L,A
4,6500,0.3,2,0.5176,R,L,A
4.5,6500,0.3,2,0.5231,R,L,A
5,6500,0.3,2,0.5249,R,L,A
0.5,6750,0.3,2,0.5521,R,L,A
1,6750,0.3,2,0.5529,R,L,A
1.5,6750,0.3,2,0.5503,R,L,A
2,6750,0.3,2,0.5357,R,L,A
2.5,6750,0.3,2,0.5082,R,L,A
3,6750,0.3,2,0.4895,R,L,A
3.5,6750,0.3,2,0.495,R,L,A
4,6750,0.3,2,0.4999,R,L,A
4.5,6750,0.3,2,0.5032,R,L,A
5,6750,0.3,2,0.5052,R,L,A
0.5,7000,0.3,2,0.544,R,L,A
1,7000,0.3,2,0.5412,R,L,A
1.5,7000,0.3,2,0.542,R,L,A
2,7000,0.3,2,0.5373,R,L,A
2.5,7000,0.3,2,0.519,R,L,A
3,7000,0.3,2,0.4887,R,L,A
3.5,7000,0.3,2,0.4794,R,L,A
4,7000,0.3,2,0.4838,R,L,A
4.5,7000,0.3,2,0.4863,R,L,A
5,7000,0.3,2,0.4884,R,L,A
0.5,7250,0.3,2,0.5384,R,L,A
1,7250,0.3,2,0.5311,R,L,A
1.5,7250,0.3,2,0.5295,R,L,A
2,7250,0.3,2,0.5301,R,L,A
2.5,7250,0.3,2,0.523,R,L,A
3,7250,0.3,2,0.5009,R,L,A
3.5,7250,0.3,2,0.4684,R,L,A
4,7250,0.3,2,0.4705,R,L,A
4.5,7250,0.3,2,0.4716,R,L,A
5,7250,0.3,2,0.4737,R,L,A
1,7500,0.3,2,0.5212,R,L,A
1.5,7500,0.3,2,0.5166,R,L,A
2,7500,0.3,2,0.5165,R,L,A
2.5,7500,0.3,2,0.5169,R,L,A
3,7500,0.3,2,0.5076,R,L,A
3.5,7500,0.3,2,0.4827,R,L,A
4,7500,0.3,2,0.4603,R,L,A
4.5,7500,0.3,2,0.4597,R,L,A
5,7500,0.3,2,0.4603,R,L,A
1,7750,0.3,2,0.5129,R,L,A
1.5,7750,0.3,2,0.5039,R,L,A
2,7750,0.3,2,0.5004,R,L,A
2.5,7750,0.3,2,0.5004,R,L,A
3,7750,0.3,2,0.5015,R,L,A
3.5,7750,0.3,2,0.4903,R,L,A
4,7750,0.3,2,0.4634,R,L,A
4.5,7750,0.3,2,0.4504,R,L,A
5,7750,0.3,2,0.4495,R,L,A
1,8000,0.3,2,0.5065,R,L,A
1.5,8000,0.3,2,0.4936,R,L,A
2,8000,0.3,2,0.4867,R,L,A
2.5,8000,0.3,2,0.4843,R,L,A
3,8000,0.3,2,0.4844,R,L,A
3.5,8000,0.3,2,0.4852,R,L,A
4,8000,0.3,2,0.4723,R,L,A
4.5,8000,0.3,2,0.4462,R,L,A
5,8000,0.3,2,0.4347,R,L,A
1,8250,0.3,2,0.5016,R,L,A
1.5,8250,0.3,2,0.486,R,L,A
2,8250,0.3,2,0.4753,R,L,A
2.5,8250,0.3,2,0.47,R,L,A
3,8250,0.3,2,0.4685,R,L,A
3.5,8250,0.3,2,0.4691,R,L,A
4,8250,0.3,2,0.4697,R,L,A
4.5,8250,0.3,2,0.4536,R,L,A
5,8250,0.3,2,0.435,R,L,A
1,8500,0.3,2,0.4991,R,L,A
1.5,8500,0.3,2,0.4808,R,L,A
2,8500,0.3,2,0.4669,R,L,A
2.5,8500,0.3,2,0.4583,R,L,A
3,8500,0.3,2,0.454,R,L,A
3.5,8500,0.3,2,0.453,R,L,A
4,8500,0.3,2,0.4542,R,L,A
4.5,8500,0.3,2,0.4537,R,L,A
5,8500,0.3,2,0.4351,R,L,A
1.5,8750,0.3,2,0.4766,R,L,A
2,8750,0.3,2,0.4608,R,L,A
2.5,8750,0.3,2,0.4497,R,L,A
3,8750,0.3,2,0.4426,R,L,A
3.5,8750,0.3,2,0.4394,R,L,A
4,8750,0.3,2,0.4389,R,L,A
4.5,8750,0.3,2,0.4403,R,L,A
5,8750,0.3,2,0.4375,R,L,A
1.5,9000,0.3,2,0.4729,R,L,A
2,9000,0.3,2,0.456,R,L,A
2.5,9000,0.3,2,0.4435,R,L,A
3,9000,0.3,2,0.4345,R,L,A
3.5,9000,0.3,2,0.4287,R,L,A
4,9000,0.3,2,0.4262,R,L,A
4.5,9000,0.3,2,0.4262,R,L,A
5,9000,0.3,2,0.4284,R,L,A
2,9250,0.3,2,0.4513,R,L,A
2.5,9250,0.3,2,0.4384,R,L,A
3,9250,0.3,2,0.4284,R,L,A
3.5,9250,0.3,2,0.4211,R,L,A
4,9250,0.3,2,0.4166,R,L,A
4.5,9250,0.3,2,0.4145,R,L,A
5,9250,0.3,2,0.4148,R,L,A
2,9500,0.3,2,0.4462,R,L,A
2.5,9500,0.3,2,0.4333,R,L,A
3,9500,0.3,2,0.4231,R,L,A
3.5,9500,0.3,2,0.4152,R,L,A
4,9500,0.3,2,0.4094,R,L,A
4.5,9500,0.3,2,0.4057,R,L,A
5,9500,0.3,2,0.4042,R,L,A
2,9750,0.3,2,0.4406,R,L,A
2.5,9750,0.3,2,0.4277,R,L,A
3,9750,0.3,2,0.4179,R,L,A
3.5,9750,0.3,2,0.41,R,L,A
4,9750,0.3,2,0.4037,R,L,A
4.5,9750,0.3,2,0.3989,R,L,A
5,9750,0.3,2,0.3959,R,L,A
2,10000,0.3,2,0.4348,R,L,A
2.5,10000,0.3,2,0.4217,R,L,A
3,10000,0.3,2,0.4124,R,L,A
3.5,10000,0.3,2,0.405,R,L,A
4,10000,0.3,2,0.3986,R,L,A
4.5,10000,0.3,2,0.3934,R,L,A
5,10000,0.3,2,0.3894,R,L,A
2,10500,0.3,2,0.4236,R,L,A
2.5,10500,0.3,2,0.4088,R,L,A
3,10500,0.3,2,0.4003,R,L,A
3.5,10500,0.3,2,0.3942,R,L,A
4,10500,0.3,2,0.3888,R,L,A
4.5,10500,0.3,2,0.3836,R,L,A
5,10500,0.3,2,0.3792,R,L,A
2.5,11000,0.3,2,0.3963,R,L,A
3,11000,0.3,2,0.3872,R,L,A
3.5,11000,0.3,2,0.3821,R,L,A
4,11000,0.3,2,0.3782,R,L,A
4.5,11000,0.3,2,0.3744,R,L,A
5,11000,0.3,2,0.3704,R,L,A
2.5,11500,0.3,2,0.3856,R,L,A
3,11500,0.3,2,0.3744,R,L,A
3.5,11500,0.3,2,0.3693,R,L,A
4,11500,0.3,2,0.3667,R,L,A
4.5,11500,0.3,2,0.3644,R,L,A
5,11500,0.3,2,0.3615,R,L,A
2.5,12000,0.3,2,0.3773,R,L,A
3,12000,0.3,2,0.3631,R,L,A
3.5,12000,0.3,2,0.3569,R,L,A
4,12000,0.3,2,0.3545,R,L,A
4.5,12000,0.3,2,0.3535,R,L,A
5,12000,0.3,2,0.352,R,L,A
2.5,12500,0.3,2,0.3714,R,L,A
3,12500,0.3,2,0.3539,R,L,A
3.5,12500,0.3,2,0.3457,R,L,A
4,12500,0.3,2,0.3428,R,L,A
4.5,12500,0.3,2,0.3421,R,L,A
5,12500,0.3,2,0.3418,R,L,A
2.5,13000,0.3,2,0.3672,R,L,A
3,13000,0.3,2,0.3467,R,L,A
3.5,13000,0.3,2,0.3363,R,L,A
4,13000,0.3,2,0.3321,R,L,A
4.5,13000,0.3,2,0.3312,R,L,A
5,13000,0.3,2,0.3315,R,L,A
2.5,14000,0.3,2,0.3626,R,L,A
3,14000,0.3,2,0.3361,R,L,A
3.5,14000,0.3,2,0.3218,R,L,A
4,14000,0.3,2,0.3148,R,L,A
4.5,14000,0.3,2,0.3124,R,L,A
5,14000,0.3,2,0.3124,R,L,A
2.5,15000,0.3,2,0.362,R,L,A
3,15000,0.3,2,0.3297,R,L,A
3.5,15000,0.3,2,0.3117,R,L,A
4,15000,0.3,2,0.3021,R,L,A
4.5,15000,0.3,2,0.2977,R,L,A
5,15000,0.3,2,0.2964,R,L,A
2.5,16000,0.3,2,0.3649,R,L,A
3,16000,0.3,2,0.3263,R,L,A
3.5,16000,0.3,2,0.3047,R,L,A
4,16000,0.3,2,0.2928,R,L,A
4.5,16000,0.3,2,0.2867,R,L,A
5,16000,0.3,2,0.2841,R,L,A
2.5,17000,0.3,2,0.371,R,L,A
3,17000,0.3,2,0.3253,R,L,A
3.5,17000,0.3,2,0.3,R,L,A
4,17000,0.3,2,0.2858,R,L,A
4.5,17000,0.3,2,0.2782,R,L,A
5,17000,0.3,2,0.2744,R,L,A
2.5,18000,0.3,2,0.3786,R,L,A
3,18000,0.3,2,0.3267,R,L,A
3.5,18000,0.3,2,0.2974,R,L,A
4,18000,0.3,2,0.2808,R,L,A
4.5,18000,0.3,2,0.2715,R,L,A
5,18000,0.3,2,0.2668,R,L,A
3,19000,0.3,2,0.329,R,L,A
3.5,19000,0.3,2,0.2964,R,L,A
4,19000,0.3,2,0.2773,R,L,A
4.5,19000,0.3,2,0.2665,R,L,A
5,19000,0.3,2,0.2608,R,L,A
3,20000,0.3,2,0.3308,R,L,A
3.5,20000,0.3,2,0.2961,R,L,A
4,20000,0.3,2,0.2751,R,L,A
4.5,20000,0.3,2,0.2628,R,L,A
5,20000,0.3,2,0.256,R,L,A
3,21000,0.3,2,0.3315,R,L,A
3.5,21000,0.3,2,0.2956,R,L,A
4,21000,0.3,2,0.2737,R,L,A
4.5,21000,0.3,2,0.2602,R,L,A
5,21000,0.3,2,0.2524,R,L,A
3,22000,0.3,2,0.3325,R,L,A
3.5,22000,0.3,2,0.2939,R,L,A
4,22000,0.3,2,0.2721,R,L,A
4.5,22000,0.3,2,0.2583,R,L,A
5,22000,0.3,2,0.2498,R,L,A
3,23000,0.3,2,0.3365,R,L,A
3.5,23000,0.3,2,0.2915,R,L,A
4,23000,0.3,2,0.2697,R,L,A
4.5,23000,0.3,2,0.2562,R,L,A
5,23000,0.3,2,0.2476,R,L,A
3,24000,0.3,2,0.3449,R,L,A
3.5,24000,0.3,2,0.29,R,L,A
4,24000,0.3,2,0.2663,R,L,A
4.5,24000,0.3,2,0.2536,R,L,A
5,24000,0.3,2,0.2455,R,L,A
3,25000,0.3,2,0.3557,R,L,A
3.5,25000,0.3,2,0.2908,R,L,A
4,25000,0.3,2,0.2631,R,L,A
4.5,25000,0.3,2,0.2502,R,L,A
5,25000,0.3,2,0.2429,R,L,A
3.5,26000,0.3,2,0.2943,R,L,A
4,26000,0.3,2,0.2614,R,L,A
4.5,26000,0.3,2,0.2466,R,L,A
5,26000,0.3,2,0.2396,R,L,A
3.5,27000,0.3,2,0.2987,R,L,A
4,27000,0.3,2,0.2615,R,L,A
4.5,27000,0.3,2,0.2439,R,L,A
5,27000,0.3,2,0.236,R,L,A
3.5,28000,0.3,2,0.3024,R,L,A
4,28000,0.3,2,0.2627,R,L,A
4.5,28000,0.3,2,0.2425,R,L,A
5,28000,0.3,2,0.2328,R,L,A
3.5,29000,0.3,2,0.3044,R,L,A
4,29000,0.3,2,0.2637,R,L,A
4.5,29000,0.3,2,0.2417,R,L,A
5,29000,0.3,2,0.2303,R,L,A
3.5,30000,0.3,2,0.3055,R,L,A
4,30000,0.3,2,0.2633,R,L,A
4.5,30000,0.3,2,0.2406,R,L,A
5,30000,0.3,2,0.2281,R,L,A
4,31000,0.3,2,0.2616,R,L,A
4.5,31000,0.3,2,0.2385,R,L,A
5,31000,0.3,2,0.2254,R,L,A
4,32000,0.3,2,0.2588,R,L,A
4.5,32000,0.3,2,0.2354,R,L,A
5,32000,0.3,2,0.2219,R,L,A
4,33000,0.3,2,0.255,R,L,A
4.5,33000,0.3,2,0.2313,R,L,A
5,33000,0.3,2,0.2178,R,L,A
4,34000,0.3,2,0.2507,R,L,A
4.5,34000,0.3,2,0.2264,R,L,A
5,34000,0.3,2,0.2129,R,L,A
4.5,35000,0.3,2,0.2205,R,L,A
5,35000,0.3,2,0.2074,R,L,A
4.5,37500,0.3,2,0.2056,R,L,A
5,37500,0.3,2,0.1905,R,L,A
4.5,40000,0.3,2,0.1991,R,L,A
5,40000,0.3,2,0.1767,R,L,A
5,42500,0.3,2,0.1708,R,L,A
5,45000,0.3,2,0.1686,R,L,A
5,47500,0.3,2,0.1667,R,L,A
5,50000,0.3,2,0.1651,R,L,A
0,3500,0.5,2,0.8617,R,L,A
0.5,3500,0.5,2,0.8401,R,L,A
1,3500,0.5,2,0.8168,R,L,A
1.5,3500,0.5,2,0.7935,R,L,A
2,3500,0.5,2,0.7717,R,L,A
2.5,3500,0.5,2,0.7531,R,L,A
3,3500,0.5,2,0.7389,R,L,A
3.5,3500,0.5,2,0.7303,R,L,A
4,3500,0.5,2,0.7168,R,L,A
4.5,3500,0.5,2,0.6891,R,L,A
5,3500,0.5,2,0.661,R,L,A
0,3750,0.5,2,0.8475,R,L,A
0.5,3750,0.5,2,0.8429,R,L,A
1,3750,0.5,2,0.8356,R,L,A
1.5,3750,0.5,2,0.8259,R,L,A
2,3750,0.5,2,0.8143,R,L,A
2.5,3750,0.5,2,0.8016,R,L,A
3,3750,0.5,2,0.7885,R,L,A
3.5,3750,0.5,2,0.775,R,L,A
4,3750,0.5,2,0.7591,R,L,A
4.5,3750,0.5,2,0.7265,R,L,A
5,3750,0.5,2,0.6793,R,L,A
0,4000,0.5,2,0.8044,R,L,A
0.5,4000,0.5,2,0.8041,R,L,A
1,4000,0.5,2,0.803,R,L,A
1.5,4000,0.5,2,0.8012,R,L,A
2,4000,0.5,2,0.7986,R,L,A
2.5,4000,0.5,2,0.795,R,L,A
3,4000,0.5,2,0.7906,R,L,A
3.5,4000,0.5,2,0.7846,R,L,A
4,4000,0.5,2,0.7751,R,L,A
4.5,4000,0.5,2,0.7544,R,L,A
5,4000,0.5,2,0.7071,R,L,A
0,4250,0.5,2,0.7661,R,L,A
0.5,4250,0.5,2,0.7667,R,L,A
1,4250,0.5,2,0.7661,R,L,A
1.5,4250,0.5,2,0.7649,R,L,A
2,4250,0.5,2,0.764,R,L,A
2.5,4250,0.5,2,0.7633,R,L,A
3,4250,0.5,2,0.7626,R,L,A
3.5,4250,0.5,2,0.7618,R,L,A
4,4250,0.5,2,0.7603,R,L,A
4.5,4250,0.5,2,0.7533,R,L,A
5,4250,0.5,2,0.7271,R,L,A
0,4500,0.5,2,0.7318,R,L,A
0.5,4500,0.5,2,0.7333,R,L,A
1,4500,0.5,2,0.7337,R,L,A
1.5,4500,0.5,2,0.7337,R,L,A
2,4500,0.5,2,0.7329,R,L,A
2.5,4500,0.5,2,0.7321,R,L,A
3,4500,0.5,2,0.7316,R,L,A
3.5,4500,0.5,2,0.7314,R,L,A
4,4500,0.5,2,0.7315,R,L,A
4.5,4500,0.5,2,0.7312,R,L,A
5,4500,0.5,2,0.725,R,L,A
0,4750,0.5,2,0.6975,R,L,A
0.5,4750,0.5,2,0.7009,R,L,A
1,4750,0.5,2,0.7021,R,L,A
1.5,4750,0.5,2,0.7033,R,L,A
2,4750,0.5,2,0.7035,R,L,A
2.5,4750,0.5,2,0.704,R,L,A
3,4750,0.5,2,0.7047,R,L,A
3.5,4750,0.5,2,0.705,R,L,A
4,4750,0.5,2,0.7051,R,L,A
4.5,4750,0.5,2,0.7054,R,L,A
