logg,Teff,Z,u,Filt,Met,Mod
0.5,7000,-0.1,0.2367,H,F,A
1,7000,-0.1,0.2178,H,F,A
1.5,7000,-0.1,0.208,H,F,A
2,7000,-0.1,0.198,H,F,A
2.5,7000,-0.1,0.1845,H,F,A
3,7000,-0.1,0.1666,H,F,A
3.5,7000,-0.1,0.1685,H,F,A
4,7000,-0.1,0.1729,H,F,A
4.5,7000,-0.1,0.1775,H,F,A
5,7000,-0.1,0.1832,H,F,A
0.5,7250,-0.1,0.2402,H,F,A
1,7250,-0.1,0.2168,H,F,A
1.5,7250,-0.1,0.2045,H,F,A
2,7250,-0.1,0.1989,H,F,A
2.5,7250,-0.1,0.1894,H,F,A
3,7250,-0.1,0.1738,H,F,A
3.5,7250,-0.1,0.1591,H,F,A
4,7250,-0.1,0.166,H,F,A
4.5,7250,-0.1,0.1697,H,F,A
5,7250,-0.1,0.1754,H,F,A
0.5,7500,-0.1,0.249,H,F,A
1,7500,-0.1,0.217,H,F,A
1.5,7500,-0.1,0.2018,H,F,A
2,7500,-0.1,0.1937,H,F,A
2.5,7500,-0.1,0.1902,H,F,A
3,7500,-0.1,0.181,H,F,A
3.5,7500,-0.1,0.1651,H,F,A
4,7500,-0.1,0.1602,H,F,A
4.5,7500,-0.1,0.1635,H,F,A
5,7500,-0.1,0.1685,H,F,A
1,7750,-0.1,0.2195,H,F,A
1.5,7750,-0.1,0.1999,H,F,A
2,7750,-0.1,0.1894,H,F,A
2.5,7750,-0.1,0.1841,H,F,A
3,7750,-0.1,0.1827,H,F,A
3.5,7750,-0.1,0.1743,H,F,A
4,7750,-0.1,0.1593,H,F,A
4.5,7750,-0.1,0.1571,H,F,A
5,7750,-0.1,0.1638,H,F,A
1,8000,-0.1,0.2253,H,F,A
1.5,8000,-0.1,0.1997,H,F,A
2,8000,-0.1,0.1867,H,F,A
2.5,8000,-0.1,0.1796,H,F,A
3,8000,-0.1,0.1764,H,F,A
3.5,8000,-0.1,0.1761,H,F,A
4,8000,-0.1,0.1679,H,F,A
4.5,8000,-0.1,0.158,H,F,A
5,8000,-0.1,0.16,H,F,A
1,8250,-0.1,0.2354,H,F,A
1.5,8250,-0.1,0.2011,H,F,A
2,8250,-0.1,0.1848,H,F,A
2.5,8250,-0.1,0.1759,H,F,A
3,8250,-0.1,0.1709,H,F,A
3.5,8250,-0.1,0.169,H,F,A
4,8250,-0.1,0.1708,H,F,A
4.5,8250,-0.1,0.1642,H,F,A
5,8250,-0.1,0.1566,H,F,A
1,8500,-0.1,0.2483,H,F,A
1.5,8500,-0.1,0.204,H,F,A
2,8500,-0.1,0.1843,H,F,A
2.5,8500,-0.1,0.1733,H,F,A
3,8500,-0.1,0.1669,H,F,A
3.5,8500,-0.1,0.1638,H,F,A
4,8500,-0.1,0.1633,H,F,A
4.5,8500,-0.1,0.1662,H,F,A
5,8500,-0.1,0.1613,H,F,A
1.5,8750,-0.1,0.2081,H,F,A
2,8750,-0.1,0.185,H,F,A
2.5,8750,-0.1,0.1722,H,F,A
3,8750,-0.1,0.1644,H,F,A
3.5,8750,-0.1,0.1597,H,F,A
4,8750,-0.1,0.1577,H,F,A
4.5,8750,-0.1,0.1589,H,F,A
5,8750,-0.1,0.1633,H,F,A
1.5,9000,-0.1,0.2118,H,F,A
2,9000,-0.1,0.1858,H,F,A
2.5,9000,-0.1,0.1713,H,F,A
3,9000,-0.1,0.1623,H,F,A
3.5,9000,-0.1,0.1567,H,F,A
4,9000,-0.1,0.1539,H,F,A
4.5,9000,-0.1,0.1535,H,F,A
5,9000,-0.1,0.1553,H,F,A
2,9250,-0.1,0.1867,H,F,A
2.5,9250,-0.1,0.1708,H,F,A
3,9250,-0.1,0.1611,H,F,A
3.5,9250,-0.1,0.1551,H,F,A
4,9250,-0.1,0.1513,H,F,A
4.5,9250,-0.1,0.1497,H,F,A
5,9250,-0.1,0.1504,H,F,A
2,9500,-0.1,0.1872,H,F,A
2.5,9500,-0.1,0.1707,H,F,A
3,9500,-0.1,0.1603,H,F,A
3.5,9500,-0.1,0.1536,H,F,A
4,9500,-0.1,0.1492,H,F,A
4.5,9500,-0.1,0.1467,H,F,A
5,9500,-0.1,0.1466,H,F,A
2,9750,-0.1,0.1867,H,F,A
2.5,9750,-0.1,0.1701,H,F,A
3,9750,-0.1,0.1595,H,F,A
3.5,9750,-0.1,0.1521,H,F,A
4,9750,-0.1,0.1472,H,F,A
4.5,9750,-0.1,0.1444,H,F,A
5,9750,-0.1,0.1439,H,F,A
2,10000,-0.1,0.1856,H,F,A
2.5,10000,-0.1,0.1689,H,F,A
3,10000,-0.1,0.1582,H,F,A
3.5,10000,-0.1,0.1509,H,F,A
4,10000,-0.1,0.1457,H,F,A
4.5,10000,-0.1,0.1427,H,F,A
5,10000,-0.1,0.1417,H,F,A
2,10500,-0.1,0.1822,H,F,A
2.5,10500,-0.1,0.1652,H,F,A
3,10500,-0.1,0.1549,H,F,A
3.5,10500,-0.1,0.148,H,F,A
4,10500,-0.1,0.1432,H,F,A
4.5,10500,-0.1,0.1397,H,F,A
5,10500,-0.1,0.1379,H,F,A
2.5,11000,-0.1,0.1605,H,F,A
3,11000,-0.1,0.1507,H,F,A
3.5,11000,-0.1,0.1442,H,F,A
4,11000,-0.1,0.1399,H,F,A
4.5,11000,-0.1,0.1366,H,F,A
5,11000,-0.1,0.1346,H,F,A
2.5,11500,-0.1,0.1558,H,F,A
3,11500,-0.1,0.1457,H,F,A
3.5,11500,-0.1,0.1398,H,F,A
4,11500,-0.1,0.1359,H,F,A
4.5,11500,-0.1,0.1332,H,F,A
5,11500,-0.1,0.1314,H,F,A
2.5,12000,-0.1,0.1521,H,F,A
3,12000,-0.1,0.1409,H,F,A
3.5,12000,-0.1,0.135,H,F,A
4,12000,-0.1,0.1315,H,F,A
4.5,12000,-0.1,0.1294,H,F,A
5,12000,-0.1,0.128,H,F,A
2.5,12500,-0.1,0.1493,H,F,A
3,12500,-0.1,0.1369,H,F,A
3.5,12500,-0.1,0.1306,H,F,A
4,12500,-0.1,0.1274,H,F,A
4.5,12500,-0.1,0.1254,H,F,A
5,12500,-0.1,0.1245,H,F,A
2.5,13000,-0.1,0.1472,H,F,A
3,13000,-0.1,0.1338,H,F,A
3.5,13000,-0.1,0.1268,H,F,A
4,13000,-0.1,0.1233,H,F,A
4.5,13000,-0.1,0.1216,H,F,A
5,13000,-0.1,0.121,H,F,A
2,14000,-0.1,0.1796,H,F,A
2.5,14000,-0.1,0.1449,H,F,A
3,14000,-0.1,0.129,H,F,A
3.5,14000,-0.1,0.1206,H,F,A
4,14000,-0.1,0.1165,H,F,A
4.5,14000,-0.1,0.1147,H,F,A
5,14000,-0.1,0.1143,H,F,A
2.5,15000,-0.1,0.1445,H,F,A
3,15000,-0.1,0.126,H,F,A
3.5,15000,-0.1,0.1163,H,F,A
4,15000,-0.1,0.1113,H,F,A
4.5,15000,-0.1,0.1091,H,F,A
5,15000,-0.1,0.1085,H,F,A
2.5,16000,-0.1,0.1458,H,F,A
3,16000,-0.1,0.1244,H,F,A
3.5,16000,-0.1,0.1133,H,F,A
4,16000,-0.1,0.1076,H,F,A
4.5,16000,-0.1,0.1049,H,F,A
5,16000,-0.1,0.104,H,F,A
2.5,17000,-0.1,0.149,H,F,A
3,17000,-0.1,0.1237,H,F,A
3.5,17000,-0.1,0.1115,H,F,A
4,17000,-0.1,0.105,H,F,A
4.5,17000,-0.1,0.1017,H,F,A
5,17000,-0.1,0.1004,H,F,A
2.5,18000,-0.1,0.1544,H,F,A
3,18000,-0.1,0.1236,H,F,A
3.5,18000,-0.1,0.1102,H,F,A
4,18000,-0.1,0.1028,H,F,A
4.5,18000,-0.1,0.0991,H,F,A
5,18000,-0.1,0.0974,H,F,A
2.5,19000,-0.1,0.1622,H,F,A
3,19000,-0.1,0.125,H,F,A
3.5,19000,-0.1,0.1091,H,F,A
4,19000,-0.1,0.1014,H,F,A
4.5,19000,-0.1,0.0972,H,F,A
5,19000,-0.1,0.0952,H,F,A
3,20000,-0.1,0.1275,H,F,A
3.5,20000,-0.1,0.1092,H,F,A
4,20000,-0.1,0.1,H,F,A
4.5,20000,-0.1,0.0956,H,F,A
5,20000,-0.1,0.0938,H,F,A
3,21000,-0.1,0.1301,H,F,A
3.5,21000,-0.1,0.1101,H,F,A
4,21000,-0.1,0.0997,H,F,A
4.5,21000,-0.1,0.0949,H,F,A
5,21000,-0.1,0.0923,H,F,A
3,22000,-0.1,0.1322,H,F,A
3.5,22000,-0.1,0.1112,H,F,A
4,22000,-0.1,0.1001,H,F,A
4.5,22000,-0.1,0.0944,H,F,A
5,22000,-0.1,0.0919,H,F,A
3,23000,-0.1,0.1339,H,F,A
3.5,23000,-0.1,0.1121,H,F,A
4,23000,-0.1,0.1008,H,F,A
4.5,23000,-0.1,0.0947,H,F,A
5,23000,-0.1,0.0919,H,F,A
3,24000,-0.1,0.1373,H,F,A
3.5,24000,-0.1,0.1125,H,F,A
4,24000,-0.1,0.1015,H,F,A
4.5,24000,-0.1,0.0953,H,F,A
5,24000,-0.1,0.0919,H,F,A
3,25000,-0.1,0.143,H,F,A
3.5,25000,-0.1,0.1129,H,F,A
4,25000,-0.1,0.1018,H,F,A
4.5,25000,-0.1,0.0961,H,F,A
5,25000,-0.1,0.0932,H,F,A
3,26000,-0.1,0.1502,H,F,A
3.5,26000,-0.1,0.1143,H,F,A
4,26000,-0.1,0.1019,H,F,A
4.5,26000,-0.1,0.0964,H,F,A
5,26000,-0.1,0.0938,H,F,A
3.5,27000,-0.1,0.1165,H,F,A
4,27000,-0.1,0.1023,H,F,A
4.5,27000,-0.1,0.0963,H,F,A
5,27000,-0.1,0.0937,H,F,A
3.5,28000,-0.1,0.1189,H,F,A
4,28000,-0.1,0.103,H,F,A
4.5,28000,-0.1,0.0964,H,F,A
5,28000,-0.1,0.0937,H,F,A
3.5,29000,-0.1,0.1202,H,F,A
4,29000,-0.1,0.1038,H,F,A
4.5,29000,-0.1,0.0962,H,F,A
5,29000,-0.1,0.0932,H,F,A
3.5,30000,-0.1,0.1209,H,F,A
4,30000,-0.1,0.1037,H,F,A
4.5,30000,-0.1,0.0962,H,F,A
5,30000,-0.1,0.0925,H,F,A
3.5,31000,-0.1,0.1216,H,F,A
4,31000,-0.1,0.1029,H,F,A
4.5,31000,-0.1,0.0953,H,F,A
5,31000,-0.1,0.0916,H,F,A
4,32000,-0.1,0.1018,H,F,A
4.5,32000,-0.1,0.0936,H,F,A
5,32000,-0.1,0.0899,H,F,A
4,33000,-0.1,0.1001,H,F,A
4.5,33000,-0.1,0.0916,H,F,A
5,33000,-0.1,0.0876,H,F,A
4,34000,-0.1,0.0985,H,F,A
4.5,34000,-0.1,0.0892,H,F,A
5,34000,-0.1,0.0849,H,F,A
4,35000,-0.1,0.0966,H,F,A
4.5,35000,-0.1,0.0872,H,F,A
5,35000,-0.1,0.0825,H,F,A
4.5,37500,-0.1,0.0806,H,F,A
5,37500,-0.1,0.076,H,F,A
4.5,40000,-0.1,0.0755,H,F,A
5,40000,-0.1,0.0695,H,F,A
5,42500,-0.1,0.0661,H,F,A
5,45000,-0.1,0.065,H,F,A
5,47500,-0.1,0.0642,H,F,A
5,50000,-0.1,0.0636,H,F,A
0,3500,0,0.3916,H,F,A
0.5,3500,0,0.3886,H,F,A
1,3500,0,0.3857,H,F,A
1.5,3500,0,0.383,H,F,A
2,3500,0,0.3805,H,F,A
2.5,3500,0,0.3765,H,F,A
3,3500,0,0.3667,H,F,A
3.5,3500,0,0.3164,H,F,A
4,3500,0,0.2275,H,F,A
4.5,3500,0,0.1817,H,F,A
5,3500,0,0.1663,H,F,A
0,3750,0,0.3718,H,F,A
0.5,3750,0,0.3703,H,F,A
1,3750,0,0.3688,H,F,A
1.5,3750,0,0.3673,H,F,A
2,3750,0,0.3655,H,F,A
2.5,3750,0,0.3632,H,F,A
3,3750,0,0.3601,H,F,A
3.5,3750,0,0.3513,H,F,A
4,3750,0,0.3124,H,F,A
4.5,3750,0,0.2369,H,F,A
5,3750,0,0.1873,H,F,A
0,4000,0,0.3495,H,F,A
0.5,4000,0,0.3488,H,F,A
1,4000,0,0.3482,H,F,A
1.5,4000,0,0.348,H,F,A
2,4000,0,0.3472,H,F,A
2.5,4000,0,0.3465,H,F,A
3,4000,0,0.3457,H,F,A
3.5,4000,0,0.3433,H,F,A
4,4000,0,0.3358,H,F,A
4.5,4000,0,0.3053,H,F,A
5,4000,0,0.2447,H,F,A
0,4250,0,0.3269,H,F,A
0.5,4250,0,0.3266,H,F,A
1,4250,0,0.3267,H,F,A
1.5,4250,0,0.3271,H,F,A
2,4250,0,0.3271,H,F,A
2.5,4250,0,0.3274,H,F,A
3,4250,0,0.3281,H,F,A
3.5,4250,0,0.3278,H,F,A
4,4250,0,0.3262,H,F,A
4.5,4250,0,0.3197,H,F,A
5,4250,0,0.2971,H,F,A
0,4500,0,0.3051,H,F,A
0.5,4500,0,0.3051,H,F,A
1,4500,0,0.3054,H,F,A
1.5,4500,0,0.3066,H,F,A
2,4500,0,0.3069,H,F,A
2.5,4500,0,0.3084,H,F,A
3,4500,0,0.3096,H,F,A
3.5,4500,0,0.3105,H,F,A
4,4500,0,0.3104,H,F,A
4.5,4500,0,0.3094,H,F,A
5,4500,0,0.3039,H,F,A
0,4750,0,0.2841,H,F,A
0.5,4750,0,0.2845,H,F,A
1,4750,0,0.2856,H,F,A
1.5,4750,0,0.2868,H,F,A
2,4750,0,0.2879,H,F,A
2.5,4750,0,0.2894,H,F,A
3,4750,0,0.2906,H,F,A
3.5,4750,0,0.293,H,F,A
4,4750,0,0.2938,H,F,A
4.5,4750,0,0.2944,H,F,A
5,4750,0,0.2931,H,F,A
0,5000,0,0.2647,H,F,A
0.5,5000,0,0.2647,H,F,A
1,5000,0,0.2663,H,F,A
1.5,5000,0,0.2679,H,F,A
2,5000,0,0.2692,H,F,A
2.5,5000,0,0.2709,H,F,A
3,5000,0,0.273,H,F,A
3.5,5000,0,0.2754,H,F,A
4,5000,0,0.2775,H,F,A
4.5,5000,0,0.2794,H,F,A
5,5000,0,0.279,H,F,A
0,5250,0,0.2464,H,F,A
0.5,5250,0,0.2459,H,F,A
1,5250,0,0.2476,H,F,A
1.5,5250,0,0.2498,H,F,A
2,5250,0,0.2518,H,F,A
2.5,5250,0,0.254,H,F,A
3,5250,0,0.2558,H,F,A
3.5,5250,0,0.2587,H,F,A
4,5250,0,0.2618,H,F,A
4.5,5250,0,0.2642,H,F,A
5,5250,0,0.265,H,F,A
0,5500,0,0.2369,H,F,A
0.5,5500,0,0.2293,H,F,A
1,5500,0,0.2305,H,F,A
1.5,5500,0,0.2326,H,F,A
2,5500,0,0.2347,H,F,A
2.5,5500,0,0.2372,H,F,A
3,5500,0,0.2397,H,F,A
3.5,5500,0,0.2429,H,F,A
4,5500,0,0.2463,H,F,A
4.5,5500,0,0.2494,H,F,A
5,5500,0,0.2507,H,F,A
0,5750,0,0.2495,H,F,A
0.5,5750,0,0.2297,H,F,A
1,5750,0,0.2137,H,F,A
1.5,5750,0,0.2159,H,F,A
2,5750,0,0.2181,H,F,A
2.5,5750,0,0.2213,H,F,A
3,5750,0,0.2242,H,F,A
3.5,5750,0,0.2276,H,F,A
4,5750,0,0.2311,H,F,A
4.5,5750,0,0.2355,H,F,A
5,5750,0,0.2374,H,F,A
0,6000,0,0.2488,H,F,A
0.5,6000,0,0.2336,H,F,A
1,6000,0,0.2165,H,F,A
1.5,6000,0,0.1996,H,F,A
2,6000,0,0.2029,H,F,A
2.5,6000,0,0.2062,H,F,A
3,6000,0,0.2095,H,F,A
3.5,6000,0,0.2127,H,F,A
4,6000,0,0.2175,H,F,A
4.5,6000,0,0.2218,H,F,A
5,6000,0,0.2243,H,F,A
0.5,6250,0,0.2326,H,F,A
1,6250,0,0.2215,H,F,A
1.5,6250,0,0.2093,H,F,A
2,6250,0,0.188,H,F,A
2.5,6250,0,0.1918,H,F,A
3,6250,0,0.1953,H,F,A
3.5,6250,0,0.1994,H,F,A
4,6250,0,0.2046,H,F,A
4.5,6250,0,0.2091,H,F,A
5,6250,0,0.2127,H,F,A
0.5,6500,0,0.2342,H,F,A
1,6500,0,0.219,H,F,A
1.5,6500,0,0.2084,H,F,A
2,6500,0,0.1934,H,F,A
2.5,6500,0,0.1783,H,F,A
3,6500,0,0.1826,H,F,A
3.5,6500,0,0.1875,H,F,A
4,6500,0,0.1931,H,F,A
4.5,6500,0,0.1973,H,F,A
5,6500,0,0.2021,H,F,A
0.5,6750,0,0.2346,H,F,A
1,6750,0,0.2201,H,F,A
1.5,6750,0,0.2081,H,F,A
2,6750,0,0.1957,H,F,A
2.5,6750,0,0.1784,H,F,A
3,6750,0,0.1724,H,F,A
3.5,6750,0,0.1772,H,F,A
4,6750,0,0.182,H,F,A
4.5,6750,0,0.1867,H,F,A
5,6750,0,0.1925,H,F,A
0.5,7000,0,0.237,H,F,A
1,7000,0,0.2184,H,F,A
1.5,7000,0,0.2089,H,F,A
2,7000,0,0.1982,H,F,A
2.5,7000,0,0.1838,H,F,A
3,7000,0,0.1673,H,F,A
3.5,7000,0,0.1692,H,F,A
4,7000,0,0.173,H,F,A
4.5,7000,0,0.1776,H,F,A
5,7000,0,0.1839,H,F,A
0.5,7250,0,0.2406,H,F,A
1,7250,0,0.2177,H,F,A
1.5,7250,0,0.2055,H,F,A
2,7250,0,0.1997,H,F,A
2.5,7250,0,0.1896,H,F,A
3,7250,0,0.1735,H,F,A
3.5,7250,0,0.1597,H,F,A
4,7250,0,0.1661,H,F,A
4.5,7250,0,0.17,H,F,A
5,7250,0,0.176,H,F,A
0.5,7500,0,0.2486,H,F,A
1,7500,0,0.2174,H,F,A
1.5,7500,0,0.2024,H,F,A
2,7500,0,0.1946,H,F,A
2.5,7500,0,0.1913,H,F,A
3,7500,0,0.1818,H,F,A
3.5,7500,0,0.1657,H,F,A
4,7500,0,0.1609,H,F,A
4.5,7500,0,0.164,H,F,A
5,7500,0,0.1691,H,F,A
1,7750,0,0.2194,H,F,A
1.5,7750,0,0.2004,H,F,A
2,7750,0,0.1901,H,F,A
2.5,7750,0,0.185,H,F,A
3,7750,0,0.1837,H,F,A
3.5,7750,0,0.1743,H,F,A
4,7750,0,0.1606,H,F,A
4.5,7750,0,0.1614,H,F,A
5,7750,0,0.1643,H,F,A
1,8000,0,0.2249,H,F,A
1.5,8000,0,0.1997,H,F,A
2,8000,0,0.1871,H,F,A
2.5,8000,0,0.1802,H,F,A
3,8000,0,0.1772,H,F,A
3.5,8000,0,0.1771,H,F,A
4,8000,0,0.1682,H,F,A
4.5,8000,0,0.1602,H,F,A
5,8000,0,0.1603,H,F,A
1,8250,0,0.2343,H,F,A
1.5,8250,0,0.2009,H,F,A
2,8250,0,0.1849,H,F,A
2.5,8250,0,0.1761,H,F,A
3,8250,0,0.1714,H,F,A
3.5,8250,0,0.1699,H,F,A
4,8250,0,0.1719,H,F,A
4.5,8250,0,0.1649,H,F,A
5,8250,0,0.1592,H,F,A
1.5,8500,0,0.2036,H,F,A
2,8500,0,0.1841,H,F,A
2.5,8500,0,0.1733,H,F,A
3,8500,0,0.1671,H,F,A
3.5,8500,0,0.1644,H,F,A
4,8500,0,0.1641,H,F,A
4.5,8500,0,0.1676,H,F,A
5,8500,0,0.1623,H,F,A
1.5,8750,0,0.2074,H,F,A
2,8750,0,0.1846,H,F,A
2.5,8750,0,0.172,H,F,A
3,8750,0,0.1644,H,F,A
3.5,8750,0,0.1598,H,F,A
4,8750,0,0.1581,H,F,A
4.5,8750,0,0.1596,H,F,A
5,8750,0,0.1648,H,F,A
1.5,9000,0,0.2111,H,F,A
2,9000,0,0.1853,H,F,A
2.5,9000,0,0.171,H,F,A
3,9000,0,0.1622,H,F,A
3.5,9000,0,0.1565,H,F,A
4,9000,0,0.154,H,F,A
4.5,9000,0,0.1536,H,F,A
5,9000,0,0.1558,H,F,A
2,9250,0,0.1862,H,F,A
2.5,9250,0,0.1704,H,F,A
3,9250,0,0.1608,H,F,A
3.5,9250,0,0.1549,H,F,A
4,9250,0,0.1512,H,F,A
4.5,9250,0,0.1496,H,F,A
5,9250,0,0.1504,H,F,A
2,9500,0,0.1866,H,F,A
2.5,9500,0,0.1701,H,F,A
3,9500,0,0.16,H,F,A
3.5,9500,0,0.1534,H,F,A
4,9500,0,0.149,H,F,A
4.5,9500,0,0.1465,H,F,A
5,9500,0,0.1465,H,F,A
2,9750,0,0.1861,H,F,A
2.5,9750,0,0.1696,H,F,A
3,9750,0,0.159,H,F,A
3.5,9750,0,0.1519,H,F,A
4,9750,0,0.1471,H,F,A
4.5,9750,0,0.1443,H,F,A
5,9750,0,0.1438,H,F,A
2,10000,0,0.1852,H,F,A
2.5,10000,0,0.1685,H,F,A
3,10000,0,0.1579,H,F,A
3.5,10000,0,0.1506,H,F,A
4,10000,0,0.1455,H,F,A
4.5,10000,0,0.1426,H,F,A
5,10000,0,0.1416,H,F,A
2,10250,0,0.1837,H,F,A
2.5,10250,0,0.167,H,F,A
3,10250,0,0.1565,H,F,A
3.5,10250,0,0.1493,H,F,A
4,10250,0,0.1444,H,F,A
4.5,10250,0,0.1412,H,F,A
5,10250,0,0.1397,H,F,A
2,10500,0,0.182,H,F,A
2.5,10500,0,0.1649,H,F,A
3,10500,0,0.1546,H,F,A
3.5,10500,0,0.1479,H,F,A
4,10500,0,0.143,H,F,A
4.5,10500,0,0.1396,H,F,A
5,10500,0,0.1378,H,F,A
2,10750,0,0.1804,H,F,A
2.5,10750,0,0.1628,H,F,A
3,10750,0,0.1527,H,F,A
3.5,10750,0,0.1462,H,F,A
4,10750,0,0.1416,H,F,A
4.5,10750,0,0.1382,H,F,A
5,10750,0,0.1362,H,F,A
2,11000,0,0.1787,H,F,A
2.5,11000,0,0.1606,H,F,A
3,11000,0,0.1504,H,F,A
3.5,11000,0,0.1443,H,F,A
4,11000,0,0.1399,H,F,A
4.5,11000,0,0.1366,H,F,A
5,11000,0,0.1346,H,F,A
2,11250,0,0.1774,H,F,A
2.5,11250,0,0.1583,H,F,A
3,11250,0,0.1483,H,F,A
3.5,11250,0,0.1422,H,F,A
4,11250,0,0.1381,H,F,A
4.5,11250,0,0.1351,H,F,A
5,11250,0,0.1332,H,F,A
2,11500,0,0.1764,H,F,A
2.5,11500,0,0.156,H,F,A
3,11500,0,0.1457,H,F,A
3.5,11500,0,0.1398,H,F,A
4,11500,0,0.1361,H,F,A
4.5,11500,0,0.1333,H,F,A
5,11500,0,0.1316,H,F,A
2,11750,0,0.1757,H,F,A
2.5,11750,0,0.1541,H,F,A
3,11750,0,0.1435,H,F,A
3.5,11750,0,0.1376,H,F,A
4,11750,0,0.1341,H,F,A
4.5,11750,0,0.1315,H,F,A
5,11750,0,0.13,H,F,A
2,12000,0,0.1751,H,F,A
2.5,12000,0,0.1522,H,F,A
3,12000,0,0.1412,H,F,A
3.5,12000,0,0.1354,H,F,A
4,12000,0,0.1318,H,F,A
4.5,12000,0,0.1296,H,F,A
5,12000,0,0.1283,H,F,A
2,12250,0,0.1749,H,F,A
2.5,12250,0,0.1508,H,F,A
3,12250,0,0.1392,H,F,A
3.5,12250,0,0.1331,H,F,A
4,12250,0,0.1298,H,F,A
4.5,12250,0,0.1277,H,F,A
5,12250,0,0.1266,H,F,A
2,12500,0,0.1749,H,F,A
2.5,12500,0,0.1495,H,F,A
3,12500,0,0.1372,H,F,A
3.5,12500,0,0.1309,H,F,A
4,12500,0,0.1276,H,F,A
4.5,12500,0,0.1256,H,F,A
5,12500,0,0.1247,H,F,A
2,12750,0,0.1751,H,F,A
2.5,12750,0,0.1484,H,F,A
3,12750,0,0.1356,H,F,A
3.5,12750,0,0.129,H,F,A
4,12750,0,0.1255,H,F,A
4.5,12750,0,0.1237,H,F,A
5,12750,0,0.123,H,F,A
2,13000,0,0.1755,H,F,A
2.5,13000,0,0.1475,H,F,A
3,13000,0,0.134,H,F,A
3.5,13000,0,0.1271,H,F,A
4,13000,0,0.1236,H,F,A
4.5,13000,0,0.1217,H,F,A
5,13000,0,0.1212,H,F,A
2,14000,0,0.1795,H,F,A
2.5,14000,0,0.1452,H,F,A
3,14000,0,0.1293,H,F,A
3.5,14000,0,0.121,H,F,A
4,14000,0,0.117,H,F,A
4.5,14000,0,0.1151,H,F,A
5,14000,0,0.1146,H,F,A
2,15000,0,0.1872,H,F,A
2.5,15000,0,0.1448,H,F,A
3,15000,0,0.1264,H,F,A
3.5,15000,0,0.1167,H,F,A
4,15000,0,0.1118,H,F,A
4.5,15000,0,0.1094,H,F,A
5,15000,0,0.1089,H,F,A
2,16000,0,0.2019,H,F,A
2.5,16000,0,0.1461,H,F,A
3,16000,0,0.1247,H,F,A
3.5,16000,0,0.1138,H,F,A
4,16000,0,0.1081,H,F,A
4.5,16000,0,0.1053,H,F,A
5,16000,0,0.1044,H,F,A
2.5,17000,0,0.1491,H,F,A
3,17000,0,0.1238,H,F,A
3.5,17000,0,0.1118,H,F,A
4,17000,0,0.1053,H,F,A
4.5,17000,0,0.1023,H,F,A
5,17000,0,0.1007,H,F,A
2.5,18000,0,0.1553,H,F,A
3,18000,0,0.1248,H,F,A
3.5,18000,0,0.1115,H,F,A
4,18000,0,0.1045,H,F,A
4.5,18000,0,0.1009,H,F,A
5,18000,0,0.0993,H,F,A
2.5,19000,0,0.1617,H,F,A
3,19000,0,0.1252,H,F,A
3.5,19000,0,0.1096,H,F,A
4,19000,0,0.1019,H,F,A
4.5,19000,0,0.0977,H,F,A
5,19000,0,0.0957,H,F,A
3,20000,0,0.1275,H,F,A
3.5,20000,0,0.1096,H,F,A
4,20000,0,0.1006,H,F,A
4.5,20000,0,0.0962,H,F,A
5,20000,0,0.0942,H,F,A
3,21000,0,0.1307,H,F,A
3.5,21000,0,0.1105,H,F,A
4,21000,0,0.1005,H,F,A
4.5,21000,0,0.0955,H,F,A
5,21000,0,0.0931,H,F,A
3,22000,0,0.1328,H,F,A
3.5,22000,0,0.112,H,F,A
4,22000,0,0.1008,H,F,A
4.5,22000,0,0.0952,H,F,A
5,22000,0,0.0926,H,F,A
3,23000,0,0.135,H,F,A
3.5,23000,0,0.1128,H,F,A
4,23000,0,0.1017,H,F,A
4.5,23000,0,0.0955,H,F,A
5,23000,0,0.0927,H,F,A
3,24000,0,0.1384,H,F,A
3.5,24000,0,0.1135,H,F,A
4,24000,0,0.1024,H,F,A
4.5,24000,0,0.0962,H,F,A
5,24000,0,0.093,H,F,A
3,25000,0,0.1438,H,F,A
3.5,25000,0,0.1142,H,F,A
4,25000,0,0.1029,H,F,A
4.5,25000,0,0.0972,H,F,A
5,25000,0,0.0939,H,F,A
3,26000,0,0.1512,H,F,A
3.5,26000,0,0.1154,H,F,A
4,26000,0,0.103,H,F,A
4.5,26000,0,0.0974,H,F,A
5,26000,0,0.0945,H,F,A
3.5,27000,0,0.1177,H,F,A
4,27000,0,0.1033,H,F,A
4.5,27000,0,0.0974,H,F,A
5,27000,0,0.0949,H,F,A
3.5,28000,0,0.1197,H,F,A
4,28000,0,0.104,H,F,A
4.5,28000,0,0.0973,H,F,A
5,28000,0,0.0948,H,F,A
3.5,29000,0,0.1209,H,F,A
4,29000,0,0.1047,H,F,A
4.5,29000,0,0.0972,H,F,A
5,29000,0,0.0942,H,F,A
3.5,30000,0,0.1216,H,F,A
4,30000,0,0.1045,H,F,A
4.5,30000,0,0.0968,H,F,A
5,30000,0,0.0936,H,F,A
3.5,31000,0,0.1222,H,F,A
4,31000,0,0.1035,H,F,A
4.5,31000,0,0.0958,H,F,A
5,31000,0,0.0922,H,F,A
4,32000,0,0.1022,H,F,A
4.5,32000,0,0.0941,H,F,A
5,32000,0,0.0904,H,F,A
4,33000,0,0.101,H,F,A
