logg,Teff,Z,xi,u,Filt,Met,Mod
 4.50, 12250, 0.0, 0.0, 0.1316,K ,L,A
 5.00, 12250, 0.0, 0.0, 0.1304,K ,L,A
 2.00, 12500, 0.0, 0.0, 0.1895,K ,L,A
 2.50, 12500, 0.0, 0.0, 0.1588,K ,L,A
 3.00, 12500, 0.0, 0.0, 0.1434,K ,L,A
 3.50, 12500, 0.0, 0.0, 0.1356,K ,L,A
 4.00, 12500, 0.0, 0.0, 0.1315,K ,L,A
 4.50, 12500, 0.0, 0.0, 0.1295,K ,L,A
 5.00, 12500, 0.0, 0.0, 0.1284,K ,L,A
 2.00, 12750, 0.0, 0.0, 0.1902,K ,L,A
 2.50, 12750, 0.0, 0.0, 0.1580,K ,L,A
 3.00, 12750, 0.0, 0.0, 0.1419,K ,L,A
 3.50, 12750, 0.0, 0.0, 0.1337,K ,L,A
 4.00, 12750, 0.0, 0.0, 0.1296,K ,L,A
 4.50, 12750, 0.0, 0.0, 0.1276,K ,L,A
 5.00, 12750, 0.0, 0.0, 0.1267,K ,L,A
 2.00, 13000, 0.0, 0.0, 0.1910,K ,L,A
 2.50, 13000, 0.0, 0.0, 0.1573,K ,L,A
 3.00, 13000, 0.0, 0.0, 0.1405,K ,L,A
 3.50, 13000, 0.0, 0.0, 0.1319,K ,L,A
 4.00, 13000, 0.0, 0.0, 0.1277,K ,L,A
 4.50, 13000, 0.0, 0.0, 0.1257,K ,L,A
 5.00, 13000, 0.0, 0.0, 0.1248,K ,L,A
 2.00, 14000, 0.0, 0.0, 0.1964,K ,L,A
 2.50, 14000, 0.0, 0.0, 0.1561,K ,L,A
 3.00, 14000, 0.0, 0.0, 0.1365,K ,L,A
 3.50, 14000, 0.0, 0.0, 0.1264,K ,L,A
 4.00, 14000, 0.0, 0.0, 0.1214,K ,L,A
 4.50, 14000, 0.0, 0.0, 0.1192,K ,L,A
 5.00, 14000, 0.0, 0.0, 0.1184,K ,L,A
 2.00, 15000, 0.0, 0.0, 0.2057,K ,L,A
 2.50, 15000, 0.0, 0.0, 0.1568,K ,L,A
 3.00, 15000, 0.0, 0.0, 0.1342,K ,L,A
 3.50, 15000, 0.0, 0.0, 0.1225,K ,L,A
 4.00, 15000, 0.0, 0.0, 0.1166,K ,L,A
 4.50, 15000, 0.0, 0.0, 0.1139,K ,L,A
 5.00, 15000, 0.0, 0.0, 0.1131,K ,L,A
 2.00, 16000, 0.0, 0.0, 0.2218,K ,L,A
 2.50, 16000, 0.0, 0.0, 0.1592,K ,L,A
 3.00, 16000, 0.0, 0.0, 0.1333,K ,L,A
 3.50, 16000, 0.0, 0.0, 0.1200,K ,L,A
 4.00, 16000, 0.0, 0.0, 0.1131,K ,L,A
 4.50, 16000, 0.0, 0.0, 0.1099,K ,L,A
 5.00, 16000, 0.0, 0.0, 0.1088,K ,L,A
 2.50, 17000, 0.0, 0.0, 0.1636,K ,L,A
 3.00, 17000, 0.0, 0.0, 0.1334,K ,L,A
 3.50, 17000, 0.0, 0.0, 0.1185,K ,L,A
 4.00, 17000, 0.0, 0.0, 0.1107,K ,L,A
 4.50, 17000, 0.0, 0.0, 0.1068,K ,L,A
 5.00, 17000, 0.0, 0.0, 0.1053,K ,L,A
 2.50, 18000, 0.0, 0.0, 0.1715,K ,L,A
 3.00, 18000, 0.0, 0.0, 0.1354,K ,L,A
 3.50, 18000, 0.0, 0.0, 0.1186,K ,L,A
 4.00, 18000, 0.0, 0.0, 0.1100,K ,L,A
 4.50, 18000, 0.0, 0.0, 0.1056,K ,L,A
 5.00, 18000, 0.0, 0.0, 0.1037,K ,L,A
 2.50, 19000, 0.0, 0.0, 0.1807,K ,L,A
 3.00, 19000, 0.0, 0.0, 0.1372,K ,L,A
 3.50, 19000, 0.0, 0.0, 0.1177,K ,L,A
 4.00, 19000, 0.0, 0.0, 0.1080,K ,L,A
 4.50, 19000, 0.0, 0.0, 0.1029,K ,L,A
 5.00, 19000, 0.0, 0.0, 0.1006,K ,L,A
 3.00, 20000, 0.0, 0.0, 0.1413,K ,L,A
 3.50, 20000, 0.0, 0.0, 0.1189,K ,L,A
 4.00, 20000, 0.0, 0.0, 0.1077,K ,L,A
 4.50, 20000, 0.0, 0.0, 0.1021,K ,L,A
 5.00, 20000, 0.0, 0.0, 0.0994,K ,L,A
 3.00, 21000, 0.0, 0.0, 0.1466,K ,L,A
 3.50, 21000, 0.0, 0.0, 0.1212,K ,L,A
 4.00, 21000, 0.0, 0.0, 0.1085,K ,L,A
 4.50, 21000, 0.0, 0.0, 0.1019,K ,L,A
 5.00, 21000, 0.0, 0.0, 0.0989,K ,L,A
 3.00, 22000, 0.0, 0.0, 0.1519,K ,L,A
 3.50, 22000, 0.0, 0.0, 0.1245,K ,L,A
 4.00, 22000, 0.0, 0.0, 0.1103,K ,L,A
 4.50, 22000, 0.0, 0.0, 0.1029,K ,L,A
 5.00, 22000, 0.0, 0.0, 0.0993,K ,L,A
 3.00, 23000, 0.0, 0.0, 0.1563,K ,L,A
 3.50, 23000, 0.0, 0.0, 0.1276,K ,L,A
 4.00, 23000, 0.0, 0.0, 0.1128,K ,L,A
 4.50, 23000, 0.0, 0.0, 0.1046,K ,L,A
 5.00, 23000, 0.0, 0.0, 0.1004,K ,L,A
 3.00, 24000, 0.0, 0.0, 0.1612,K ,L,A
 3.50, 24000, 0.0, 0.0, 0.1299,K ,L,A
 4.00, 24000, 0.0, 0.0, 0.1150,K ,L,A
 4.50, 24000, 0.0, 0.0, 0.1066,K ,L,A
 5.00, 24000, 0.0, 0.0, 0.1021,K ,L,A
 3.00, 25000, 0.0, 0.0, 0.1675,K ,L,A
 3.50, 25000, 0.0, 0.0, 0.1319,K ,L,A
 4.00, 25000, 0.0, 0.0, 0.1167,K ,L,A
 4.50, 25000, 0.0, 0.0, 0.1085,K ,L,A
 5.00, 25000, 0.0, 0.0, 0.1040,K ,L,A
 3.00, 26000, 0.0, 0.0, 0.1750,K ,L,A
 3.50, 26000, 0.0, 0.0, 0.1337,K ,L,A
 4.00, 26000, 0.0, 0.0, 0.1178,K ,L,A
 4.50, 26000, 0.0, 0.0, 0.1098,K ,L,A
 5.00, 26000, 0.0, 0.0, 0.1054,K ,L,A
 3.50, 27000, 0.0, 0.0, 0.1359,K ,L,A
 4.00, 27000, 0.0, 0.0, 0.1185,K ,L,A
 4.50, 27000, 0.0, 0.0, 0.1102,K ,L,A
 5.00, 27000, 0.0, 0.0, 0.1060,K ,L,A
 3.50, 28000, 0.0, 0.0, 0.1377,K ,L,A
 4.00, 28000, 0.0, 0.0, 0.1189,K ,L,A
 4.50, 28000, 0.0, 0.0, 0.1099,K ,L,A
 5.00, 28000, 0.0, 0.0, 0.1059,K ,L,A
 3.50, 29000, 0.0, 0.0, 0.1389,K ,L,A
 4.00, 29000, 0.0, 0.0, 0.1189,K ,L,A
 4.50, 29000, 0.0, 0.0, 0.1095,K ,L,A
 5.00, 29000, 0.0, 0.0, 0.1050,K ,L,A
 3.50, 30000, 0.0, 0.0, 0.1398,K ,L,A
 4.00, 30000, 0.0, 0.0, 0.1184,K ,L,A
 4.50, 30000, 0.0, 0.0, 0.1085,K ,L,A
 5.00, 30000, 0.0, 0.0, 0.1037,K ,L,A
 3.50, 31000, 0.0, 0.0, 0.1418,K ,L,A
 4.00, 31000, 0.0, 0.0, 0.1170,K ,L,A
 4.50, 31000, 0.0, 0.0, 0.1070,K ,L,A
 5.00, 31000, 0.0, 0.0, 0.1017,K ,L,A
 4.00, 32000, 0.0, 0.0, 0.1158,K ,L,A
 4.50, 32000, 0.0, 0.0, 0.1048,K ,L,A
 5.00, 32000, 0.0, 0.0, 0.0993,K ,L,A
 4.00, 33000, 0.0, 0.0, 0.1151,K ,L,A
 4.50, 33000, 0.0, 0.0, 0.1023,K ,L,A
 5.00, 33000, 0.0, 0.0, 0.0965,K ,L,A
 4.00, 34000, 0.0, 0.0, 0.1149,K ,L,A
 4.50, 34000, 0.0, 0.0, 0.1004,K ,L,A
 5.00, 34000, 0.0, 0.0, 0.0936,K ,L,A
 4.00, 35000, 0.0, 0.0, 0.1145,K ,L,A
 4.50, 35000, 0.0, 0.0, 0.0989,K ,L,A
 5.00, 35000, 0.0, 0.0, 0.0911,K ,L,A
 4.00, 36000, 0.0, 0.0, 0.1136,K ,L,A
 4.50, 36000, 0.0, 0.0, 0.0976,K ,L,A
 5.00, 36000, 0.0, 0.0, 0.0891,K ,L,A
 4.00, 37000, 0.0, 0.0, 0.1128,K ,L,A
 4.50, 37000, 0.0, 0.0, 0.0960,K ,L,A
 5.00, 37000, 0.0, 0.0, 0.0873,K ,L,A
 4.00, 38000, 0.0, 0.0, 0.1129,K ,L,A
 4.50, 38000, 0.0, 0.0, 0.0943,K ,L,A
 5.00, 38000, 0.0, 0.0, 0.0854,K ,L,A
 4.00, 39000, 0.0, 0.0, 0.1138,K ,L,A
 4.50, 39000, 0.0, 0.0, 0.0931,K ,L,A
 5.00, 39000, 0.0, 0.0, 0.0837,K ,L,A
 4.00, 40000, 0.0, 0.0, 0.1153,K ,L,A
 4.50, 40000, 0.0, 0.0, 0.0924,K ,L,A
 5.00, 40000, 0.0, 0.0, 0.0822,K ,L,A
 4.50, 41000, 0.0, 0.0, 0.0922,K ,L,A
 5.00, 41000, 0.0, 0.0, 0.0812,K ,L,A
 4.50, 42000, 0.0, 0.0, 0.0925,K ,L,A
 5.00, 42000, 0.0, 0.0, 0.0807,K ,L,A
 4.50, 43000, 0.0, 0.0, 0.0929,K ,L,A
 5.00, 43000, 0.0, 0.0, 0.0805,K ,L,A
 4.50, 44000, 0.0, 0.0, 0.0933,K ,L,A
 5.00, 44000, 0.0, 0.0, 0.0805,K ,L,A
 4.50, 45000, 0.0, 0.0, 0.0939,K ,L,A
 5.00, 45000, 0.0, 0.0, 0.0803,K ,L,A
 4.50, 46000, 0.0, 0.0, 0.0943,K ,L,A
 5.00, 46000, 0.0, 0.0, 0.0803,K ,L,A
 4.50, 47000, 0.0, 0.0, 0.0949,K ,L,A
 5.00, 47000, 0.0, 0.0, 0.0804,K ,L,A
 4.50, 48000, 0.0, 0.0, 0.0955,K ,L,A
 5.00, 48000, 0.0, 0.0, 0.0803,K ,L,A
 4.50, 49000, 0.0, 0.0, 0.0961,K ,L,A
 5.00, 49000, 0.0, 0.0, 0.0804,K ,L,A
 4.50, 50000, 0.0, 0.0, 0.0969,K ,L,A
 5.00, 50000, 0.0, 0.0, 0.0804,K ,L,A
 0.00,  3500, 0.0, 1.0, 0.3934,K ,L,A
 0.50,  3500, 0.0, 1.0, 0.3901,K ,L,A
 1.00,  3500, 0.0, 1.0, 0.3875,K ,L,A
 1.50,  3500, 0.0, 1.0, 0.3851,K ,L,A
 2.00,  3500, 0.0, 1.0, 0.3833,K ,L,A
 2.50,  3500, 0.0, 1.0, 0.3808,K ,L,A
 3.00,  3500, 0.0, 1.0, 0.3706,K ,L,A
 3.50,  3500, 0.0, 1.0, 0.3182,K ,L,A
 4.00,  3500, 0.0, 1.0, 0.2419,K ,L,A
 4.50,  3500, 0.0, 1.0, 0.2033,K ,L,A
 5.00,  3500, 0.0, 1.0, 0.1888,K ,L,A
 0.00,  3750, 0.0, 1.0, 0.3818,K ,L,A
 0.50,  3750, 0.0, 1.0, 0.3797,K ,L,A
 1.00,  3750, 0.0, 1.0, 0.3785,K ,L,A
 1.50,  3750, 0.0, 1.0, 0.3773,K ,L,A
 2.00,  3750, 0.0, 1.0, 0.3762,K ,L,A
 2.50,  3750, 0.0, 1.0, 0.3751,K ,L,A
 3.00,  3750, 0.0, 1.0, 0.3725,K ,L,A
 3.50,  3750, 0.0, 1.0, 0.3616,K ,L,A
 4.00,  3750, 0.0, 1.0, 0.3160,K ,L,A
 4.50,  3750, 0.0, 1.0, 0.2492,K ,L,A
 5.00,  3750, 0.0, 1.0, 0.2081,K ,L,A
 0.00,  4000, 0.0, 1.0, 0.3655,K ,L,A
 0.50,  4000, 0.0, 1.0, 0.3638,K ,L,A
 1.00,  4000, 0.0, 1.0, 0.3637,K ,L,A
 1.50,  4000, 0.0, 1.0, 0.3638,K ,L,A
 2.00,  4000, 0.0, 1.0, 0.3640,K ,L,A
 2.50,  4000, 0.0, 1.0, 0.3643,K ,L,A
 3.00,  4000, 0.0, 1.0, 0.3639,K ,L,A
 3.50,  4000, 0.0, 1.0, 0.3622,K ,L,A
 4.00,  4000, 0.0, 1.0, 0.3512,K ,L,A
 4.50,  4000, 0.0, 1.0, 0.3121,K ,L,A
 5.00,  4000, 0.0, 1.0, 0.2554,K ,L,A
 0.00,  4250, 0.0, 1.0, 0.3475,K ,L,A
 0.50,  4250, 0.0, 1.0, 0.3458,K ,L,A
 1.00,  4250, 0.0, 1.0, 0.3460,K ,L,A
 1.50,  4250, 0.0, 1.0, 0.3464,K ,L,A
 2.00,  4250, 0.0, 1.0, 0.3478,K ,L,A
 2.50,  4250, 0.0, 1.0, 0.3488,K ,L,A
 3.00,  4250, 0.0, 1.0, 0.3500,K ,L,A
 3.50,  4250, 0.0, 1.0, 0.3502,K ,L,A
 4.00,  4250, 0.0, 1.0, 0.3494,K ,L,A
 4.50,  4250, 0.0, 1.0, 0.3400,K ,L,A
 5.00,  4250, 0.0, 1.0, 0.3080,K ,L,A
 0.00,  4500, 0.0, 1.0, 0.3291,K ,L,A
 0.50,  4500, 0.0, 1.0, 0.3277,K ,L,A
 1.00,  4500, 0.0, 1.0, 0.3276,K ,L,A
 1.50,  4500, 0.0, 1.0, 0.3284,K ,L,A
 2.00,  4500, 0.0, 1.0, 0.3296,K ,L,A
 2.50,  4500, 0.0, 1.0, 0.3318,K ,L,A
 3.00,  4500, 0.0, 1.0, 0.3338,K ,L,A
 3.50,  4500, 0.0, 1.0, 0.3351,K ,L,A
 4.00,  4500, 0.0, 1.0, 0.3359,K ,L,A
 4.50,  4500, 0.0, 1.0, 0.3358,K ,L,A
 5.00,  4500, 0.0, 1.0, 0.3283,K ,L,A
 0.00,  4750, 0.0, 1.0, 0.3101,K ,L,A
 0.50,  4750, 0.0, 1.0, 0.3091,K ,L,A
 1.00,  4750, 0.0, 1.0, 0.3093,K ,L,A
 1.50,  4750, 0.0, 1.0, 0.3104,K ,L,A
 2.00,  4750, 0.0, 1.0, 0.3119,K ,L,A
 2.50,  4750, 0.0, 1.0, 0.3142,K ,L,A
 3.00,  4750, 0.0, 1.0, 0.3166,K ,L,A
 3.50,  4750, 0.0, 1.0, 0.3192,K ,L,A
 4.00,  4750, 0.0, 1.0, 0.3209,K ,L,A
 4.50,  4750, 0.0, 1.0, 0.3221,K ,L,A
 5.00,  4750, 0.0, 1.0, 0.3220,K ,L,A
 0.00,  5000, 0.0, 1.0, 0.2908,K ,L,A
 0.50,  5000, 0.0, 1.0, 0.2905,K ,L,A
 1.00,  5000, 0.0, 1.0, 0.2908,K ,L,A
 1.50,  5000, 0.0, 1.0, 0.2926,K ,L,A
 2.00,  5000, 0.0, 1.0, 0.2944,K ,L,A
 2.50,  5000, 0.0, 1.0, 0.2970,K ,L,A
 3.00,  5000, 0.0, 1.0, 0.3002,K ,L,A
 3.50,  5000, 0.0, 1.0, 0.3036,K ,L,A
 4.00,  5000, 0.0, 1.0, 0.3057,K ,L,A
 4.50,  5000, 0.0, 1.0, 0.3078,K ,L,A
 5.00,  5000, 0.0, 1.0, 0.3087,K ,L,A
 0.00,  5250, 0.0, 1.0, 0.2716,K ,L,A
 0.50,  5250, 0.0, 1.0, 0.2710,K ,L,A
 1.00,  5250, 0.0, 1.0, 0.2726,K ,L,A
 1.50,  5250, 0.0, 1.0, 0.2755,K ,L,A
 2.00,  5250, 0.0, 1.0, 0.2777,K ,L,A
 2.50,  5250, 0.0, 1.0, 0.2809,K ,L,A
 3.00,  5250, 0.0, 1.0, 0.2843,K ,L,A
 3.50,  5250, 0.0, 1.0, 0.2881,K ,L,A
 4.00,  5250, 0.0, 1.0, 0.2911,K ,L,A
 4.50,  5250, 0.0, 1.0, 0.2935,K ,L,A
 5.00,  5250, 0.0, 1.0, 0.2948,K ,L,A
 0.00,  5500, 0.0, 1.0, 0.2597,K ,L,A
 0.50,  5500, 0.0, 1.0, 0.2523,K ,L,A
 1.00,  5500, 0.0, 1.0, 0.2532,K ,L,A
 1.50,  5500, 0.0, 1.0, 0.2563,K ,L,A
 2.00,  5500, 0.0, 1.0, 0.2601,K ,L,A
 2.50,  5500, 0.0, 1.0, 0.2643,K ,L,A
 3.00,  5500, 0.0, 1.0, 0.2681,K ,L,A
 3.50,  5500, 0.0, 1.0, 0.2728,K ,L,A
 4.00,  5500, 0.0, 1.0, 0.2765,K ,L,A
 4.50,  5500, 0.0, 1.0, 0.2791,K ,L,A
 5.00,  5500, 0.0, 1.0, 0.2809,K ,L,A
 0.00,  5750, 0.0, 1.0, 0.2629,K ,L,A
 0.50,  5750, 0.0, 1.0, 0.2431,K ,L,A
 1.00,  5750, 0.0, 1.0, 0.2349,K ,L,A
 1.50,  5750, 0.0, 1.0, 0.2386,K ,L,A
 2.00,  5750, 0.0, 1.0, 0.2427,K ,L,A
 2.50,  5750, 0.0, 1.0, 0.2467,K ,L,A
 3.00,  5750, 0.0, 1.0, 0.2518,K ,L,A
 3.50,  5750, 0.0, 1.0, 0.2569,K ,L,A
 4.00,  5750, 0.0, 1.0, 0.2611,K ,L,A
 4.50,  5750, 0.0, 1.0, 0.2649,K ,L,A
 5.00,  5750, 0.0, 1.0, 0.2669,K ,L,A
 0.00,  6000, 0.0, 1.0, 0.2653,K ,L,A
 0.50,  6000, 0.0, 1.0, 0.2459,K ,L,A
 1.00,  6000, 0.0, 1.0, 0.2313,K ,L,A
 1.50,  6000, 0.0, 1.0, 0.2216,K ,L,A
 2.00,  6000, 0.0, 1.0, 0.2259,K ,L,A
 2.50,  6000, 0.0, 1.0, 0.2311,K ,L,A
 3.00,  6000, 0.0, 1.0, 0.2365,K ,L,A
 3.50,  6000, 0.0, 1.0, 0.2413,K ,L,A
 4.00,  6000, 0.0, 1.0, 0.2465,K ,L,A
 4.50,  6000, 0.0, 1.0, 0.2510,K ,L,A
 5.00,  6000, 0.0, 1.0, 0.2535,K ,L,A
 0.50,  6250, 0.0, 1.0, 0.2474,K ,L,A
 1.00,  6250, 0.0, 1.0, 0.2322,K ,L,A
 1.50,  6250, 0.0, 1.0, 0.2183,K ,L,A
 2.00,  6250, 0.0, 1.0, 0.2122,K ,L,A
 2.50,  6250, 0.0, 1.0, 0.2171,K ,L,A
 3.00,  6250, 0.0, 1.0, 0.2221,K ,L,A
 3.50,  6250, 0.0, 1.0, 0.2281,K ,L,A
 4.00,  6250, 0.0, 1.0, 0.2334,K ,L,A
 4.50,  6250, 0.0, 1.0, 0.2378,K ,L,A
 5.00,  6250, 0.0, 1.0, 0.2407,K ,L,A
 0.50,  6500, 0.0, 1.0, 0.2485,K ,L,A
 1.00,  6500, 0.0, 1.0, 0.2337,K ,L,A
 1.50,  6500, 0.0, 1.0, 0.2196,K ,L,A
 2.00,  6500, 0.0, 1.0, 0.2062,K ,L,A
 2.50,  6500, 0.0, 1.0, 0.2062,K ,L,A
 3.00,  6500, 0.0, 1.0, 0.2110,K ,L,A
 3.50,  6500, 0.0, 1.0, 0.2166,K ,L,A
 4.00,  6500, 0.0, 1.0, 0.2225,K ,L,A
 4.50,  6500, 0.0, 1.0, 0.2265,K ,L,A
 5.00,  6500, 0.0, 1.0, 0.2298,K ,L,A
 0.50,  6750, 0.0, 1.0, 0.2496,K ,L,A
 1.00,  6750, 0.0, 1.0, 0.2328,K ,L,A
 1.50,  6750, 0.0, 1.0, 0.2225,K ,L,A
 2.00,  6750, 0.0, 1.0, 0.2096,K ,L,A
 2.50,  6750, 0.0, 1.0, 0.1983,K ,L,A
 3.00,  6750, 0.0, 1.0, 0.2027,K ,L,A
 3.50,  6750, 0.0, 1.0, 0.2076,K ,L,A
 4.00,  6750, 0.0, 1.0, 0.2128,K ,L,A
 4.50,  6750, 0.0, 1.0, 0.2166,K ,L,A
 5.00,  6750, 0.0, 1.0, 0.2204,K ,L,A
 0.50,  7000, 0.0, 1.0, 0.2527,K ,L,A
 1.00,  7000, 0.0, 1.0, 0.2311,K ,L,A
 1.50,  7000, 0.0, 1.0, 0.2212,K ,L,A
 2.00,  7000, 0.0, 1.0, 0.2138,K ,L,A
 2.50,  7000, 0.0, 1.0, 0.2014,K ,L,A
 3.00,  7000, 0.0, 1.0, 0.1962,K ,L,A
 3.50,  7000, 0.0, 1.0, 0.2006,K ,L,A
 4.00,  7000, 0.0, 1.0, 0.2045,K ,L,A
 4.50,  7000, 0.0, 1.0, 0.2081,K ,L,A
 5.00,  7000, 0.0, 1.0, 0.2125,K ,L,A
 0.50,  7250, 0.0, 1.0, 0.2571,K ,L,A
 1.00,  7250, 0.0, 1.0, 0.2308,K ,L,A
 1.50,  7250, 0.0, 1.0, 0.2173,K ,L,A
 2.00,  7250, 0.0, 1.0, 0.2118,K ,L,A
 2.50,  7250, 0.0, 1.0, 0.2066,K ,L,A
 3.00,  7250, 0.0, 1.0, 0.1956,K ,L,A
 3.50,  7250, 0.0, 1.0, 0.1893,K ,L,A
 4.00,  7250, 0.0, 1.0, 0.1978,K ,L,A
 4.50,  7250, 0.0, 1.0, 0.2007,K ,L,A
 5.00,  7250, 0.0, 1.0, 0.2053,K ,L,A
 0.50,  7500, 0.0, 1.0, 0.2638,K ,L,A
 1.00,  7500, 0.0, 1.0, 0.2315,K ,L,A
 1.50,  7500, 0.0, 1.0, 0.2148,K ,L,A
 2.00,  7500, 0.0, 1.0, 0.2064,K ,L,A
 2.50,  7500, 0.0, 1.0, 0.2038,K ,L,A
 3.00,  7500, 0.0, 1.0, 0.2005,K ,L,A
 3.50,  7500, 0.0, 1.0, 0.1926,K ,L,A
 4.00,  7500, 0.0, 1.0, 0.1932,K ,L,A
 4.50,  7500, 0.0, 1.0, 0.1950,K ,L,A
 5.00,  7500, 0.0, 1.0, 0.1988,K ,L,A
 1.00,  7750, 0.0, 1.0, 0.2327,K ,L,A
 1.50,  7750, 0.0, 1.0, 0.2127,K ,L,A
 2.00,  7750, 0.0, 1.0, 0.2024,K ,L,A
 2.50,  7750, 0.0, 1.0, 0.1977,K ,L,A
 3.00,  7750, 0.0, 1.0, 0.1969,K ,L,A
 3.50,  7750, 0.0, 1.0, 0.1957,K ,L,A
 4.00,  7750, 0.0, 1.0, 0.1887,K ,L,A
 4.50,  7750, 0.0, 1.0, 0.1913,K ,L,A
 5.00,  7750, 0.0, 1.0, 0.1934,K ,L,A
 1.00,  8000, 0.0, 1.0, 0.2360,K ,L,A
 1.50,  8000, 0.0, 1.0, 0.2110,K ,L,A
 2.00,  8000, 0.0, 1.0, 0.1982,K ,L,A
 2.50,  8000, 0.0, 1.0, 0.1921,K ,L,A
 3.00,  8000, 0.0, 1.0, 0.1898,K ,L,A
 3.50,  8000, 0.0, 1.0, 0.1907,K ,L,A
 4.00,  8000, 0.0, 1.0, 0.1905,K ,L,A
 4.50,  8000, 0.0, 1.0, 0.1863,K ,L,A
 5.00,  8000, 0.0, 1.0, 0.1885,K ,L,A
 1.00,  8250, 0.0, 1.0, 0.2443,K ,L,A
 1.50,  8250, 0.0, 1.0, 0.2103,K ,L,A
 2.00,  8250, 0.0, 1.0, 0.1946,K ,L,A
 2.50,  8250, 0.0, 1.0, 0.1866,K ,L,A
 3.00,  8250, 0.0, 1.0, 0.1832,K ,L,A
 3.50,  8250, 0.0, 1.0, 0.1826,K ,L,A
 4.00,  8250, 0.0, 1.0, 0.1852,K ,L,A
 4.50,  8250, 0.0, 1.0, 0.1869,K ,L,A
 5.00,  8250, 0.0, 1.0, 0.1852,K ,L,A
 1.50,  8500, 0.0, 1.0, 0.2119,K ,L,A
 2.00,  8500, 0.0, 1.0, 0.1922,K ,L,A
 2.50,  8500, 0.0, 1.0, 0.1822,K ,L,A
 3.00,  8500, 0.0, 1.0, 0.1771,K ,L,A
 3.50,  8500, 0.0, 1.0, 0.1755,K ,L,A
 4.00,  8500, 0.0, 1.0, 0.1761,K ,L,A
 4.50,  8500, 0.0, 1.0, 0.1804,K ,L,A
 5.00,  8500, 0.0, 1.0, 0.1832,K ,L,A
 1.00,  8750, 0.0, 1.0, 0.2745,K ,L,A
 1.50,  8750, 0.0, 1.0, 0.2156,K ,L,A
 2.00,  8750, 0.0, 1.0, 0.1915,K ,L,A
 2.50,  8750, 0.0, 1.0, 0.1791,K ,L,A
 3.00,  8750, 0.0, 1.0, 0.1727,K ,L,A
 3.50,  8750, 0.0, 1.0, 0.1696,K ,L,A
 4.00,  8750, 0.0, 1.0, 0.1689,K ,L,A
 4.50,  8750, 0.0, 1.0, 0.1706,K ,L,A
 5.00,  8750, 0.0, 1.0, 0.1769,K ,L,A
 1.50,  9000, 0.0, 1.0, 0.2202,K ,L,A
 2.00,  9000, 0.0, 1.0, 0.1920,K ,L,A
 2.50,  9000, 0.0, 1.0, 0.1773,K ,L,A
 3.00,  9000, 0.0, 1.0, 0.1694,K ,L,A
 3.50,  9000, 0.0, 1.0, 0.1653,K ,L,A
 4.00,  9000, 0.0, 1.0, 0.1636,K ,L,A
 4.50,  9000, 0.0, 1.0, 0.1636,K ,L,A
 5.00,  9000, 0.0, 1.0, 0.1651,K ,L,A
 2.00,  9250, 0.0, 1.0, 0.1929,K ,L,A
 2.50,  9250, 0.0, 1.0, 0.1765,K ,L,A
 3.00,  9250, 0.0, 1.0, 0.1672,K ,L,A
 3.50,  9250, 0.0, 1.0, 0.1621,K ,L,A
 4.00,  9250, 0.0, 1.0, 0.1596,K ,L,A
 4.50,  9250, 0.0, 1.0, 0.1587,K ,L,A
 5.00,  9250, 0.0, 1.0, 0.1591,K ,L,A
 2.00,  9500, 0.0, 1.0, 0.1938,K ,L,A
 2.50,  9500, 0.0, 1.0, 0.1757,K ,L,A
 3.00,  9500, 0.0, 1.0, 0.1657,K ,L,A
 3.50,  9500, 0.0, 1.0, 0.1598,K ,L,A
 4.00,  9500, 0.0, 1.0, 0.1566,K ,L,A
 4.50,  9500, 0.0, 1.0, 0.1549,K ,L,A
 5.00,  9500, 0.0, 1.0, 0.1546,K ,L,A
 2.00,  9750, 0.0, 1.0, 0.1945,K ,L,A
 2.50,  9750, 0.0, 1.0, 0.1750,K ,L,A
 3.00,  9750, 0.0, 1.0, 0.1642,K ,L,A
 3.50,  9750, 0.0, 1.0, 0.1580,K ,L,A
 4.00,  9750, 0.0, 1.0, 0.1542,K ,L,A
 4.50,  9750, 0.0, 1.0, 0.1522,K ,L,A
 5.00,  9750, 0.0, 1.0, 0.1512,K ,L,A
 2.00, 10000, 0.0, 1.0, 0.1946,K ,L,A
 2.50, 10000, 0.0, 1.0, 0.1743,K ,L,A
 3.00, 10000, 0.0, 1.0, 0.1627,K ,L,A
 3.50, 10000, 0.0, 1.0, 0.1561,K ,L,A
 4.00, 10000, 0.0, 1.0, 0.1521,K ,L,A
 4.50, 10000, 0.0, 1.0, 0.1498,K ,L,A
 5.00, 10000, 0.0, 1.0, 0.1485,K ,L,A
 2.00, 10250, 0.0, 1.0, 0.1943,K ,L,A
 2.50, 10250, 0.0, 1.0, 0.1733,K ,L,A
 3.00, 10250, 0.0, 1.0, 0.1614,K ,L,A
 3.50, 10250, 0.0, 1.0, 0.1543,K ,L,A
 4.00, 10250, 0.0, 1.0, 0.1503,K ,L,A
 4.50, 10250, 0.0, 1.0, 0.1479,K ,L,A
 5.00, 10250, 0.0, 1.0, 0.1463,K ,L,A
 2.00, 10500, 0.0, 1.0, 0.1934,K ,L,A
 2.50, 10500, 0.0, 1.0, 0.1719,K ,L,A
 3.00, 10500, 0.0, 1.0, 0.1597,K ,L,A
 3.50, 10500, 0.0, 1.0, 0.1525,K ,L,A
