logg,Teff,Z,xi,u,Filt,Met,Mod
3,4000,0.3,2,0.5072,J ,L,A
3.5,4000,0.3,2,0.5028,J ,L,A
4,4000,0.3,2,0.4938,J ,L,A
4.5,4000,0.3,2,0.4581,J ,L,A
5,4000,0.3,2,0.3967,J ,L,A
0,4250,0.3,2,0.4996,J ,L,A
0.5,4250,0.3,2,0.5024,J ,L,A
1,4250,0.3,2,0.5036,J ,L,A
1.5,4250,0.3,2,0.5042,J ,L,A
2,4250,0.3,2,0.5039,J ,L,A
2.5,4250,0.3,2,0.503,J ,L,A
3,4250,0.3,2,0.5017,J ,L,A
3.5,4250,0.3,2,0.5,J ,L,A
4,4250,0.3,2,0.4977,J ,L,A
4.5,4250,0.3,2,0.489,J ,L,A
5,4250,0.3,2,0.4551,J ,L,A
0,4500,0.3,2,0.4687,J ,L,A
0.5,4500,0.3,2,0.4726,J ,L,A
1,4500,0.3,2,0.4758,J ,L,A
1.5,4500,0.3,2,0.4789,J ,L,A
2,4500,0.3,2,0.4813,J ,L,A
2.5,4500,0.3,2,0.483,J ,L,A
3,4500,0.3,2,0.4842,J ,L,A
3.5,4500,0.3,2,0.4849,J ,L,A
4,4500,0.3,2,0.4849,J ,L,A
4.5,4500,0.3,2,0.4842,J ,L,A
5,4500,0.3,2,0.4774,J ,L,A
0,4750,0.3,2,0.4419,J ,L,A
0.5,4750,0.3,2,0.4451,J ,L,A
1,4750,0.3,2,0.448,J ,L,A
1.5,4750,0.3,2,0.4513,J ,L,A
2,4750,0.3,2,0.4548,J ,L,A
2.5,4750,0.3,2,0.4585,J ,L,A
3,4750,0.3,2,0.4618,J ,L,A
3.5,4750,0.3,2,0.464,J ,L,A
4,4750,0.3,2,0.4659,J ,L,A
4.5,4750,0.3,2,0.4669,J ,L,A
5,4750,0.3,2,0.4673,J ,L,A
0,5000,0.3,2,0.4153,J ,L,A
0.5,5000,0.3,2,0.4192,J ,L,A
1,5000,0.3,2,0.4224,J ,L,A
1.5,5000,0.3,2,0.4263,J ,L,A
2,5000,0.3,2,0.4294,J ,L,A
2.5,5000,0.3,2,0.4335,J ,L,A
3,5000,0.3,2,0.4378,J ,L,A
3.5,5000,0.3,2,0.4412,J ,L,A
4,5000,0.3,2,0.4446,J ,L,A
4.5,5000,0.3,2,0.4471,J ,L,A
5,5000,0.3,2,0.4487,J ,L,A
0,5250,0.3,2,0.3877,J ,L,A
0.5,5250,0.3,2,0.3928,J ,L,A
1,5250,0.3,2,0.3969,J ,L,A
1.5,5250,0.3,2,0.4015,J ,L,A
2,5250,0.3,2,0.4055,J ,L,A
2.5,5250,0.3,2,0.41,J ,L,A
3,5250,0.3,2,0.4143,J ,L,A
3.5,5250,0.3,2,0.4186,J ,L,A
4,5250,0.3,2,0.4227,J ,L,A
4.5,5250,0.3,2,0.4258,J ,L,A
5,5250,0.3,2,0.4287,J ,L,A
0,5500,0.3,2,0.3819,J ,L,A
0.5,5500,0.3,2,0.3647,J ,L,A
1,5500,0.3,2,0.3711,J ,L,A
1.5,5500,0.3,2,0.3774,J ,L,A
2,5500,0.3,2,0.3824,J ,L,A
2.5,5500,0.3,2,0.3876,J ,L,A
3,5500,0.3,2,0.3919,J ,L,A
3.5,5500,0.3,2,0.3972,J ,L,A
4,5500,0.3,2,0.4013,J ,L,A
4.5,5500,0.3,2,0.4048,J ,L,A
5,5500,0.3,2,0.4081,J ,L,A
0,5750,0.3,2,0.3749,J ,L,A
0.5,5750,0.3,2,0.3633,J ,L,A
1,5750,0.3,2,0.3448,J ,L,A
1.5,5750,0.3,2,0.3521,J ,L,A
2,5750,0.3,2,0.3579,J ,L,A
2.5,5750,0.3,2,0.3644,J ,L,A
3,5750,0.3,2,0.3702,J ,L,A
3.5,5750,0.3,2,0.376,J ,L,A
4,5750,0.3,2,0.3813,J ,L,A
4.5,5750,0.3,2,0.3852,J ,L,A
5,5750,0.3,2,0.3884,J ,L,A
0,6000,0.3,2,0.3695,J ,L,A
0.5,6000,0.3,2,0.3591,J ,L,A
1,6000,0.3,2,0.3483,J ,L,A
1.5,6000,0.3,2,0.3279,J ,L,A
2,6000,0.3,2,0.3357,J ,L,A
2.5,6000,0.3,2,0.3423,J ,L,A
3,6000,0.3,2,0.3491,J ,L,A
3.5,6000,0.3,2,0.3556,J ,L,A
4,6000,0.3,2,0.3616,J ,L,A
4.5,6000,0.3,2,0.3659,J ,L,A
5,6000,0.3,2,0.3697,J ,L,A
0.5,6250,0.3,2,0.354,J ,L,A
1,6250,0.3,2,0.3447,J ,L,A
1.5,6250,0.3,2,0.3313,J ,L,A
2,6250,0.3,2,0.3142,J ,L,A
2.5,6250,0.3,2,0.3221,J ,L,A
3,6250,0.3,2,0.3293,J ,L,A
3.5,6250,0.3,2,0.3358,J ,L,A
4,6250,0.3,2,0.3418,J ,L,A
4.5,6250,0.3,2,0.3473,J ,L,A
5,6250,0.3,2,0.3512,J ,L,A
0.5,6500,0.3,2,0.3492,J ,L,A
1,6500,0.3,2,0.3411,J ,L,A
1.5,6500,0.3,2,0.3315,J ,L,A
2,6500,0.3,2,0.3162,J ,L,A
2.5,6500,0.3,2,0.3027,J ,L,A
3,6500,0.3,2,0.311,J ,L,A
3.5,6500,0.3,2,0.3174,J ,L,A
4,6500,0.3,2,0.3237,J ,L,A
4.5,6500,0.3,2,0.3302,J ,L,A
5,6500,0.3,2,0.3336,J ,L,A
0.5,6750,0.3,2,0.3469,J ,L,A
1,6750,0.3,2,0.3352,J ,L,A
1.5,6750,0.3,2,0.3295,J ,L,A
2,6750,0.3,2,0.3186,J ,L,A
2.5,6750,0.3,2,0.3017,J ,L,A
3,6750,0.3,2,0.2944,J ,L,A
3.5,6750,0.3,2,0.3021,J ,L,A
4,6750,0.3,2,0.3086,J ,L,A
4.5,6750,0.3,2,0.314,J ,L,A
5,6750,0.3,2,0.318,J ,L,A
0.5,7000,0.3,2,0.3484,J ,L,A
1,7000,0.3,2,0.3302,J ,L,A
1.5,7000,0.3,2,0.3232,J ,L,A
2,7000,0.3,2,0.3186,J ,L,A
2.5,7000,0.3,2,0.3062,J ,L,A
3,7000,0.3,2,0.2881,J ,L,A
3.5,7000,0.3,2,0.2884,J ,L,A
4,7000,0.3,2,0.2947,J ,L,A
4.5,7000,0.3,2,0.2996,J ,L,A
5,7000,0.3,2,0.3041,J ,L,A
0.5,7250,0.3,2,0.3525,J ,L,A
1,7250,0.3,2,0.3281,J ,L,A
1.5,7250,0.3,2,0.3165,J ,L,A
2,7250,0.3,2,0.3125,J ,L,A
2.5,7250,0.3,2,0.3082,J ,L,A
3,7250,0.3,2,0.2937,J ,L,A
3.5,7250,0.3,2,0.2755,J ,L,A
4,7250,0.3,2,0.2833,J ,L,A
4.5,7250,0.3,2,0.2869,J ,L,A
5,7250,0.3,2,0.2915,J ,L,A
1,7500,0.3,2,0.327,J ,L,A
1.5,7500,0.3,2,0.3113,J ,L,A
2,7500,0.3,2,0.3044,J ,L,A
2.5,7500,0.3,2,0.3023,J ,L,A
3,7500,0.3,2,0.2979,J ,L,A
3.5,7500,0.3,2,0.2826,J ,L,A
4,7500,0.3,2,0.2736,J ,L,A
4.5,7500,0.3,2,0.2766,J ,L,A
5,7500,0.3,2,0.2802,J ,L,A
1,7750,0.3,2,0.3282,J ,L,A
1.5,7750,0.3,2,0.307,J ,L,A
2,7750,0.3,2,0.2969,J ,L,A
2.5,7750,0.3,2,0.2925,J ,L,A
3,7750,0.3,2,0.2921,J ,L,A
3.5,7750,0.3,2,0.2873,J ,L,A
4,7750,0.3,2,0.272,J ,L,A
4.5,7750,0.3,2,0.2688,J ,L,A
5,7750,0.3,2,0.271,J ,L,A
1,8000,0.3,2,0.3331,J ,L,A
1.5,8000,0.3,2,0.3047,J ,L,A
2,8000,0.3,2,0.2906,J ,L,A
2.5,8000,0.3,2,0.2841,J ,L,A
3,8000,0.3,2,0.2818,J ,L,A
3.5,8000,0.3,2,0.2823,J ,L,A
4,8000,0.3,2,0.2774,J ,L,A
4.5,8000,0.3,2,0.264,J ,L,A
5,8000,0.3,2,0.2595,J ,L,A
1,8250,0.3,2,0.3428,J ,L,A
1.5,8250,0.3,2,0.3047,J ,L,A
2,8250,0.3,2,0.2861,J ,L,A
2.5,8250,0.3,2,0.2766,J ,L,A
3,8250,0.3,2,0.2725,J ,L,A
3.5,8250,0.3,2,0.2716,J ,L,A
4,8250,0.3,2,0.2733,J ,L,A
4.5,8250,0.3,2,0.2674,J ,L,A
5,8250,0.3,2,0.2595,J ,L,A
1,8500,0.3,2,0.3557,J ,L,A
1.5,8500,0.3,2,0.3073,J ,L,A
2,8500,0.3,2,0.2838,J ,L,A
2.5,8500,0.3,2,0.271,J ,L,A
3,8500,0.3,2,0.2645,J ,L,A
3.5,8500,0.3,2,0.262,J ,L,A
4,8500,0.3,2,0.2621,J ,L,A
4.5,8500,0.3,2,0.2647,J ,L,A
5,8500,0.3,2,0.2582,J ,L,A
1.5,8750,0.3,2,0.3115,J ,L,A
2,8750,0.3,2,0.2833,J ,L,A
2.5,8750,0.3,2,0.2674,J ,L,A
3,8750,0.3,2,0.2586,J ,L,A
3.5,8750,0.3,2,0.254,J ,L,A
4,8750,0.3,2,0.2525,J ,L,A
4.5,8750,0.3,2,0.2536,J ,L,A
5,8750,0.3,2,0.2567,J ,L,A
1.5,9000,0.3,2,0.3163,J ,L,A
2,9000,0.3,2,0.2842,J ,L,A
2.5,9000,0.3,2,0.2658,J ,L,A
3,9000,0.3,2,0.2546,J ,L,A
3.5,9000,0.3,2,0.2482,J ,L,A
4,9000,0.3,2,0.245,J ,L,A
4.5,9000,0.3,2,0.2442,J ,L,A
5,9000,0.3,2,0.2453,J ,L,A
2,9250,0.3,2,0.2854,J ,L,A
2.5,9250,0.3,2,0.265,J ,L,A
3,9250,0.3,2,0.2522,J ,L,A
3.5,9250,0.3,2,0.2443,J ,L,A
4,9250,0.3,2,0.2397,J ,L,A
4.5,9250,0.3,2,0.2373,J ,L,A
5,9250,0.3,2,0.2368,J ,L,A
2,9500,0.3,2,0.286,J ,L,A
2.5,9500,0.3,2,0.2644,J ,L,A
3,9500,0.3,2,0.2507,J ,L,A
3.5,9500,0.3,2,0.2417,J ,L,A
4,9500,0.3,2,0.2358,J ,L,A
4.5,9500,0.3,2,0.2323,J ,L,A
5,9500,0.3,2,0.2304,J ,L,A
2,9750,0.3,2,0.2857,J ,L,A
2.5,9750,0.3,2,0.2634,J ,L,A
3,9750,0.3,2,0.2491,J ,L,A
3.5,9750,0.3,2,0.2397,J ,L,A
4,9750,0.3,2,0.2331,J ,L,A
4.5,9750,0.3,2,0.2286,J ,L,A
5,9750,0.3,2,0.2258,J ,L,A
2,10000,0.3,2,0.2847,J ,L,A
2.5,10000,0.3,2,0.2619,J ,L,A
3,10000,0.3,2,0.2475,J ,L,A
3.5,10000,0.3,2,0.2377,J ,L,A
4,10000,0.3,2,0.2308,J ,L,A
4.5,10000,0.3,2,0.2258,J ,L,A
5,10000,0.3,2,0.2223,J ,L,A
2,10500,0.3,2,0.2809,J ,L,A
2.5,10500,0.3,2,0.2571,J ,L,A
3,10500,0.3,2,0.243,J ,L,A
3.5,10500,0.3,2,0.2336,J ,L,A
4,10500,0.3,2,0.2266,J ,L,A
4.5,10500,0.3,2,0.2213,J ,L,A
5,10500,0.3,2,0.2171,J ,L,A
2.5,11000,0.3,2,0.2509,J ,L,A
3,11000,0.3,2,0.2368,J ,L,A
3.5,11000,0.3,2,0.2282,J ,L,A
4,11000,0.3,2,0.2219,J ,L,A
4.5,11000,0.3,2,0.217,J ,L,A
5,11000,0.3,2,0.2128,J ,L,A
2.5,11500,0.3,2,0.245,J ,L,A
3,11500,0.3,2,0.2298,J ,L,A
3.5,11500,0.3,2,0.2215,J ,L,A
4,11500,0.3,2,0.2163,J ,L,A
4.5,11500,0.3,2,0.2122,J ,L,A
5,11500,0.3,2,0.2085,J ,L,A
2.5,12000,0.3,2,0.2402,J ,L,A
3,12000,0.3,2,0.223,J ,L,A
3.5,12000,0.3,2,0.2143,J ,L,A
4,12000,0.3,2,0.2096,J ,L,A
4.5,12000,0.3,2,0.2064,J ,L,A
5,12000,0.3,2,0.2037,J ,L,A
2.5,12500,0.3,2,0.237,J ,L,A
3,12500,0.3,2,0.2174,J ,L,A
3.5,12500,0.3,2,0.2075,J ,L,A
4,12500,0.3,2,0.2028,J ,L,A
4.5,12500,0.3,2,0.2002,J ,L,A
5,12500,0.3,2,0.1983,J ,L,A
2.5,13000,0.3,2,0.2349,J ,L,A
3,13000,0.3,2,0.213,J ,L,A
3.5,13000,0.3,2,0.2017,J ,L,A
4,13000,0.3,2,0.1963,J ,L,A
4.5,13000,0.3,2,0.1938,J ,L,A
5,13000,0.3,2,0.1923,J ,L,A
2.5,14000,0.3,2,0.233,J ,L,A
3,14000,0.3,2,0.2068,J ,L,A
3.5,14000,0.3,2,0.1928,J ,L,A
4,14000,0.3,2,0.1858,J ,L,A
4.5,14000,0.3,2,0.1825,J ,L,A
5,14000,0.3,2,0.1813,J ,L,A
2.5,15000,0.3,2,0.2339,J ,L,A
3,15000,0.3,2,0.2033,J ,L,A
3.5,15000,0.3,2,0.1867,J ,L,A
4,15000,0.3,2,0.1779,J ,L,A
4.5,15000,0.3,2,0.1735,J ,L,A
5,15000,0.3,2,0.1718,J ,L,A
2.5,16000,0.3,2,0.2377,J ,L,A
3,16000,0.3,2,0.2016,J ,L,A
3.5,16000,0.3,2,0.1827,J ,L,A
4,16000,0.3,2,0.1723,J ,L,A
4.5,16000,0.3,2,0.167,J ,L,A
5,16000,0.3,2,0.1645,J ,L,A
2.5,17000,0.3,2,0.2449,J ,L,A
3,17000,0.3,2,0.2018,J ,L,A
3.5,17000,0.3,2,0.18,J ,L,A
4,17000,0.3,2,0.1682,J ,L,A
4.5,17000,0.3,2,0.1619,J ,L,A
5,17000,0.3,2,0.1588,J ,L,A
2.5,18000,0.3,2,0.2558,J ,L,A
3,18000,0.3,2,0.2042,J ,L,A
3.5,18000,0.3,2,0.1788,J ,L,A
4,18000,0.3,2,0.1653,J ,L,A
4.5,18000,0.3,2,0.1581,J ,L,A
5,18000,0.3,2,0.1544,J ,L,A
3,19000,0.3,2,0.2085,J ,L,A
3.5,19000,0.3,2,0.1792,J ,L,A
4,19000,0.3,2,0.1636,J ,L,A
4.5,19000,0.3,2,0.1553,J ,L,A
5,19000,0.3,2,0.1509,J ,L,A
3,20000,0.3,2,0.2138,J ,L,A
3.5,20000,0.3,2,0.1808,J ,L,A
4,20000,0.3,2,0.1631,J ,L,A
4.5,20000,0.3,2,0.1534,J ,L,A
5,20000,0.3,2,0.1484,J ,L,A
3,21000,0.3,2,0.2186,J ,L,A
3.5,21000,0.3,2,0.1834,J ,L,A
4,21000,0.3,2,0.1637,J ,L,A
4.5,21000,0.3,2,0.1528,J ,L,A
5,21000,0.3,2,0.1467,J ,L,A
3,22000,0.3,2,0.2223,J ,L,A
3.5,22000,0.3,2,0.1857,J ,L,A
4,22000,0.3,2,0.1652,J ,L,A
4.5,22000,0.3,2,0.1532,J ,L,A
5,22000,0.3,2,0.1463,J ,L,A
3,23000,0.3,2,0.2264,J ,L,A
3.5,23000,0.3,2,0.1869,J ,L,A
4,23000,0.3,2,0.1665,J ,L,A
4.5,23000,0.3,2,0.154,J ,L,A
5,23000,0.3,2,0.1466,J ,L,A
3,24000,0.3,2,0.2334,J ,L,A
3.5,24000,0.3,2,0.1874,J ,L,A
4,24000,0.3,2,0.167,J ,L,A
4.5,24000,0.3,2,0.155,J ,L,A
5,24000,0.3,2,0.1475,J ,L,A
3,25000,0.3,2,0.2436,J ,L,A
3.5,25000,0.3,2,0.1885,J ,L,A
4,25000,0.3,2,0.1666,J ,L,A
4.5,25000,0.3,2,0.1553,J ,L,A
5,25000,0.3,2,0.1481,J ,L,A
3.5,26000,0.3,2,0.1912,J ,L,A
4,26000,0.3,2,0.1663,J ,L,A
4.5,26000,0.3,2,0.1546,J ,L,A
5,26000,0.3,2,0.1483,J ,L,A
3.5,27000,0.3,2,0.1951,J ,L,A
4,27000,0.3,2,0.1668,J ,L,A
4.5,27000,0.3,2,0.1539,J ,L,A
5,27000,0.3,2,0.1476,J ,L,A
3.5,28000,0.3,2,0.199,J ,L,A
4,28000,0.3,2,0.168,J ,L,A
4.5,28000,0.3,2,0.1534,J ,L,A
5,28000,0.3,2,0.1465,J ,L,A
3.5,29000,0.3,2,0.2023,J ,L,A
4,29000,0.3,2,0.1692,J ,L,A
4.5,29000,0.3,2,0.1533,J ,L,A
5,29000,0.3,2,0.1454,J ,L,A
3.5,30000,0.3,2,0.2058,J ,L,A
4,30000,0.3,2,0.1697,J ,L,A
4.5,30000,0.3,2,0.153,J ,L,A
5,30000,0.3,2,0.1442,J ,L,A
4,31000,0.3,2,0.1697,J ,L,A
4.5,31000,0.3,2,0.152,J ,L,A
5,31000,0.3,2,0.1427,J ,L,A
4,32000,0.3,2,0.1694,J ,L,A
4.5,32000,0.3,2,0.1504,J ,L,A
5,32000,0.3,2,0.1406,J ,L,A
4,33000,0.3,2,0.169,J ,L,A
4.5,33000,0.3,2,0.1486,J ,L,A
5,33000,0.3,2,0.138,J ,L,A
4,34000,0.3,2,0.168,J ,L,A
4.5,34000,0.3,2,0.1467,J ,L,A
5,34000,0.3,2,0.1354,J ,L,A
4.5,35000,0.3,2,0.1445,J ,L,A
5,35000,0.3,2,0.1326,J ,L,A
4.5,37500,0.3,2,0.1367,J ,L,A
5,37500,0.3,2,0.1248,J ,L,A
4.5,40000,0.3,2,0.1319,J ,L,A
5,40000,0.3,2,0.1167,J ,L,A
5,42500,0.3,2,0.1131,J ,L,A
5,45000,0.3,2,0.1124,J ,L,A
5,47500,0.3,2,0.112,J ,L,A
5,50000,0.3,2,0.1113,J ,L,A
0,3500,0.5,2,0.5214,J ,L,A
0.5,3500,0.5,2,0.5098,J ,L,A
1,3500,0.5,2,0.4998,J ,L,A
1.5,3500,0.5,2,0.4918,J ,L,A
2,3500,0.5,2,0.4866,J ,L,A
2.5,3500,0.5,2,0.4841,J ,L,A
3,3500,0.5,2,0.4833,J ,L,A
3.5,3500,0.5,2,0.479,J ,L,A
4,3500,0.5,2,0.4301,J ,L,A
4.5,3500,0.5,2,0.3585,J ,L,A
5,3500,0.5,2,0.3167,J ,L,A
0,3750,0.5,2,0.5395,J ,L,A
0.5,3750,0.5,2,0.5307,J ,L,A
1,3750,0.5,2,0.5219,J ,L,A
1.5,3750,0.5,2,0.5132,J ,L,A
2,3750,0.5,2,0.5054,J ,L,A
2.5,3750,0.5,2,0.4988,J ,L,A
3,3750,0.5,2,0.4936,J ,L,A
3.5,3750,0.5,2,0.4879,J ,L,A
4,3750,0.5,2,0.4739,J ,L,A
4.5,3750,0.5,2,0.426,J ,L,A
5,3750,0.5,2,0.362,J ,L,A
0,4000,0.5,2,0.531,J ,L,A
0.5,4000,0.5,2,0.5289,J ,L,A
1,4000,0.5,2,0.5258,J ,L,A
1.5,4000,0.5,2,0.5212,J ,L,A
2,4000,0.5,2,0.5161,J ,L,A
2.5,4000,0.5,2,0.5111,J ,L,A
3,4000,0.5,2,0.506,J ,L,A
3.5,4000,0.5,2,0.5012,J ,L,A
4,4000,0.5,2,0.4939,J ,L,A
4.5,4000,0.5,2,0.4731,J ,L,A
5,4000,0.5,2,0.4226,J ,L,A
0,4250,0.5,2,0.504,J ,L,A
0.5,4250,0.5,2,0.5067,J ,L,A
1,4250,0.5,2,0.5081,J ,L,A
1.5,4250,0.5,2,0.5083,J ,L,A
2,4250,0.5,2,0.508,J ,L,A
2.5,4250,0.5,2,0.5066,J ,L,A
3,4250,0.5,2,0.5044,J ,L,A
3.5,4250,0.5,2,0.502,J ,L,A
4,4250,0.5,2,0.4993,J ,L,A
4.5,4250,0.5,2,0.492,J ,L,A
5,4250,0.5,2,0.4671,J ,L,A
0,4500,0.5,2,0.4734,J ,L,A
0.5,4500,0.5,2,0.4767,J ,L,A
1,4500,0.5,2,0.4804,J ,L,A
1.5,4500,0.5,2,0.484,J ,L,A
2,4500,0.5,2,0.4864,J ,L,A
2.5,4500,0.5,2,0.4882,J ,L,A
3,4500,0.5,2,0.4891,J ,L,A
3.5,4500,0.5,2,0.4895,J ,L,A
4,4500,0.5,2,0.4895,J ,L,A
4.5,4500,0.5,2,0.4885,J ,L,A
5,4500,0.5,2,0.4826,J ,L,A
0,4750,0.5,2,0.4457,J ,L,A
0.5,4750,0.5,2,0.449,J ,L,A
1,4750,0.5,2,0.4521,J ,L,A
1.5,4750,0.5,2,0.4561,J ,L,A
2,4750,0.5,2,0.4598,J ,L,A
2.5,4750,0.5,2,0.4636,J ,L,A
3,4750,0.5,2,0.4672,J ,L,A
3.5,4750,0.5,2,0.4697,J ,L,A
4,4750,0.5,2,0.4715,J ,L,A
4.5,4750,0.5,2,0.4727,J ,L,A
5,4750,0.5,2,0.4731,J ,L,A
0,5000,0.5,2,0.4202,J ,L,A
0.5,5000,0.5,2,0.4233,J ,L,A
1,5000,0.5,2,0.427,J ,L,A
1.5,5000,0.5,2,0.431,J ,L,A
2,5000,0.5,2,0.435,J ,L,A
2.5,5000,0.5,2,0.4388,J ,L,A
3,5000,0.5,2,0.4431,J ,L,A
3.5,5000,0.5,2,0.4467,J ,L,A
4,5000,0.5,2,0.4504,J ,L,A
4.5,5000,0.5,2,0.4532,J ,L,A
5,5000,0.5,2,0.455,J ,L,A
0,5250,0.5,2,0.3965,J ,L,A
0.5,5250,0.5,2,0.3972,J ,L,A
1,5250,0.5,2,0.4024,J ,L,A
1.5,5250,0.5,2,0.407,J ,L,A
2,5250,0.5,2,0.4112,J ,L,A
2.5,5250,0.5,2,0.4155,J ,L,A
3,5250,0.5,2,0.4201,J ,L,A
3.5,5250,0.5,2,0.4242,J ,L,A
4,5250,0.5,2,0.4287,J ,L,A
4.5,5250,0.5,2,0.432,J ,L,A
5,5250,0.5,2,0.4354,J ,L,A
0,5500,0.5,2,0.3891,J ,L,A
0.5,5500,0.5,2,0.3746,J ,L,A
1,5500,0.5,2,0.3758,J ,L,A
1.5,5500,0.5,2,0.3826,J ,L,A
2,5500,0.5,2,0.3885,J ,L,A
2.5,5500,0.5,2,0.3935,J ,L,A
3,5500,0.5,2,0.3984,J ,L,A
3.5,5500,0.5,2,0.4029,J ,L,A
4,5500,0.5,2,0.4073,J ,L,A
4.5,5500,0.5,2,0.4115,J ,L,A
5,5500,0.5,2,0.4154,J ,L,A
0,5750,0.5,2,0.3789,J ,L,A
0.5,5750,0.5,2,0.3693,J ,L,A
1,5750,0.5,2,0.3547,J ,L,A
1.5,5750,0.5,2,0.3569,J ,L,A
2,5750,0.5,2,0.3638,J ,L,A
2.5,5750,0.5,2,0.3699,J ,L,A
3,5750,0.5,2,0.3756,J ,L,A
3.5,5750,0.5,2,0.3817,J ,L,A
4,5750,0.5,2,0.3875,J ,L,A
4.5,5750,0.5,2,0.392,J ,L,A
5,5750,0.5,2,0.3954,J ,L,A
0,6000,0.5,2,0.3716,J ,L,A
0.5,6000,0.5,2,0.3622,J ,L,A
1,6000,0.5,2,0.3519,J ,L,A
1.5,6000,0.5,2,0.3369,J ,L,A
2,6000,0.5,2,0.3395,J ,L,A
2.5,6000,0.5,2,0.3471,J ,L,A
3,6000,0.5,2,0.3545,J ,L,A
3.5,6000,0.5,2,0.3617,J ,L,A
4,6000,0.5,2,0.3676,J ,L,A
4.5,6000,0.5,2,0.373,J ,L,A
5,6000,0.5,2,0.3769,J ,L,A
0.5,6250,0.5,2,0.3555,J ,L,A
1,6250,0.5,2,0.3474,J ,L,A
1.5,6250,0.5,2,0.3358,J ,L,A
2,6250,0.5,2,0.3208,J ,L,A
2.5,6250,0.5,2,0.3258,J ,L,A
3,6250,0.5,2,0.3339,J ,L,A
3.5,6250,0.5,2,0.3415,J ,L,A
4,6250,0.5,2,0.3481,J ,L,A
4.5,6250,0.5,2,0.3534,J ,L,A
5,6250,0.5,2,0.3581,J ,L,A
0.5,6500,0.5,2,0.349,J ,L,A
1,6500,0.5,2,0.3423,J ,L,A
1.5,6500,0.5,2,0.3341,J ,L,A
2,6500,0.5,2,0.3207,J ,L,A
2.5,6500,0.5,2,0.3085,J ,L,A
3,6500,0.5,2,0.3145,J ,L,A
3.5,6500,0.5,2,0.3218,J ,L,A
4,6500,0.5,2,0.3292,J ,L,A
4.5,6500,0.5,2,0.3357,J ,L,A
5,6500,0.5,2,0.3407,J ,L,A
0.5,6750,0.5,2,0.3464,J ,L,A
1,6750,0.5,2,0.3346,J ,L,A
1.5,6750,0.5,2,0.3307,J ,L,A
2,6750,0.5,2,0.3215,J ,L,A
2.5,6750,0.5,2,0.3059,J ,L,A
3,6750,0.5,2,0.2987,J ,L,A
3.5,6750,0.5,2,0.3047,J ,L,A
4,6750,0.5,2,0.3119,J ,L,A
4.5,6750,0.5,2,0.3185,J ,L,A
5,6750,0.5,2,0.3231,J ,L,A
0.5,7000,0.5,2,0.3475,J ,L,A
1,7000,0.5,2,0.3297,J ,L,A
1.5,7000,0.5,2,0.3226,J ,L,A
2,7000,0.5,2,0.3203,J ,L,A
2.5,7000,0.5,2,0.3094,J ,L,A
3,7000,0.5,2,0.2934,J ,L,A
3.5,7000,0.5,2,0.2896,J ,L,A
4,7000,0.5,2,0.2971,J ,L,A
4.5,7000,0.5,2,0.3024,J ,L,A
5,7000,0.5,2,0.3072,J ,L,A
1,7250,0.5,2,0.3271,J ,L,A
1.5,7250,0.5,2,0.3159,J ,L,A
2,7250,0.5,2,0.312,J ,L,A
2.5,7250,0.5,2,0.31,J ,L,A
3,7250,0.5,2,0.2973,J ,L,A
3.5,7250,0.5,2,0.2833,J ,L,A
4,7250,0.5,2,0.2838,J ,L,A
4.5,7250,0.5,2,0.2884,J ,L,A
5,7250,0.5,2,0.2935,J ,L,A
1,7500,0.5,2,0.3267,J ,L,A
1.5,7500,0.5,2,0.3112,J ,L,A
2,7500,0.5,2,0.3042,J ,L,A
2.5,7500,0.5,2,0.3022,J ,L,A
3,7500,0.5,2,0.3001,J ,L,A
3.5,7500,0.5,2,0.2864,J ,L,A
4,7500,0.5,2,0.276,J ,L,A
4.5,7500,0.5,2,0.2779,J ,L,A
5,7500,0.5,2,0.2816,J ,L,A
1,7750,0.5,2,0.3284,J ,L,A
1.5,7750,0.5,2,0.3072,J ,L,A
2,7750,0.5,2,0.2972,J ,L,A
2.5,7750,0.5,2,0.293,J ,L,A
3,7750,0.5,2,0.2927,J ,L,A
3.5,7750,0.5,2,0.2901,J ,L,A
4,7750,0.5,2,0.2758,J ,L,A
4.5,7750,0.5,2,0.2674,J ,L,A
5,7750,0.5,2,0.2721,J ,L,A
1,8000,0.5,2,0.3339,J ,L,A
1.5,8000,0.5,2,0.3051,J ,L,A
2,8000,0.5,2,0.2913,J ,L,A
2.5,8000,0.5,2,0.2846,J ,L,A
3,8000,0.5,2,0.2822,J ,L,A
3.5,8000,0.5,2,0.2826,J ,L,A
4,8000,0.5,2,0.2799,J ,L,A
4.5,8000,0.5,2,0.2688,J ,L,A
5,8000,0.5,2,0.2634,J ,L,A
1,8250,0.5,2,0.3439,J ,L,A
1.5,8250,0.5,2,0.3054,J ,L,A
2,8250,0.5,2,0.287,J ,L,A
2.5,8250,0.5,2,0.2777,J ,L,A
3,8250,0.5,2,0.2735,J ,L,A
3.5,8250,0.5,2,0.2725,J ,L,A
4,8250,0.5,2,0.2739,J ,L,A
4.5,8250,0.5,2,0.2702,J ,L,A
5,8250,0.5,2,0.2586,J ,L,A
1.5,8500,0.5,2,0.3085,J ,L,A
2,8500,0.5,2,0.2847,J ,L,A
2.5,8500,0.5,2,0.272,J ,L,A
3,8500,0.5,2,0.2657,J ,L,A
3.5,8500,0.5,2,0.2633,J ,L,A
